ID,Clam_Num,Egg_Num,Label,Area ,Perimiter ,Major ,Minor ,Angle ,Meas_Type,Treatment,Image_Num,Total_eggs
488_29,488,29,488-0022.jpg,3849.3,265.917,71.009,69.02,172.534,auto,control,22,32
310_22,310,22,310-0005.jpg,3849.477,291.891,70.816,69.211,173.562,auto,control,5,37
363_7,363,7,363-0109.jpg,3852.132,283.638,70.858,69.218,18.674,auto,control,109,17
376_14,376,14,376-0013.jpg,3855.717,304.869,70.61,69.526,19.167,auto,control,13,27
226_10,226,10,226-0038.jpg,3855.728,293.009,72.094,68.096,11.943,auto,control,38,11
341_6,341,6,341-0119.jpg,3855.813,284.188,71.533,68.631,35.656,auto,control,119,26
310_28,310,28,310-0006.jpg,3857.454,273.69,70.995,69.18,76.805,auto,control,6,37
460_1,460,1,460-0079.jpg,3858.431,292.073,70.564,69.621,102.798,auto,control,79,14
310_30,310,30,310-0006.jpg,3859.74,328.905,70.844,69.369,66.835,auto,control,6,37
211_5,211,5,211-0072.jpg,3862.994,338.544,70.869,69.403,10.601,auto,control,72,12
310_37,310,37,310-0007.jpg,3863.33,267.77,70.348,69.923,103.599,auto,control,7,37
488_19,488,19,488-0021.jpg,3866.136,317.542,70.745,69.581,177.54,auto,control,21,32
488_22,488,22,488-0022.jpg,3866.269,266.615,71.084,69.252,164.18,auto,control,22,32
319_1,319,1,319-0100.jpg,3867.711,332.07,70.679,69.674,104.691,auto,control,100,15
319_11,319,11,319-0103.jpg,3868.002,319.083,70.668,69.69,177.463,auto,control,103,15
199_5,199,5,199-0128.jpg,3870.516,252.803,70.466,69.936,6.106,auto,control,128,12
199_1,199,1,199-0125.jpg,3872.921,317.422,70.694,69.754,28.737,auto,control,125,12
488_8,488,8,488-0020.jpg,3873.689,279.34,71.268,69.205,176.759,auto,control,20,32
488_17,488,17,488-0021.jpg,3873.929,296.186,71.71,68.783,167.896,auto,control,21,32
310_5,310,5,310-0002.jpg,3874.284,306.616,70.483,69.987,58.565,auto,control,2,37
376_24,376,24,376-0015.jpg,3874.456,311.304,71.041,69.441,175.648,auto,control,15,27
341_16,341,16,341-0121.jpg,3876.295,318.539,73.288,67.343,20.578,auto,control,121,26
482_17,482,17,482-0067.jpg,3876.653,321.802,71.066,69.455,165.106,auto,control,67,17
363_3,363,3,363-0027.jpg,3877.546,309.204,71.441,69.107,89.447,auto,control,27,17
488_10,488,10,488-0020.jpg,3878.982,283.515,70.819,69.739,170.583,auto,control,20,32
460_14,460,14,460-0089.jpg,3880.881,305.502,70.971,69.624,10.621,auto,control,89,14
310_34,310,34,310-0007.jpg,3881.756,284.884,71.768,68.867,145.945,auto,control,7,37
319_8,319,8,319-0102.jpg,3886.345,324.27,71.099,69.596,5.397,auto,control,102,15
376_26,376,26,376-0016.jpg,3893.142,317.914,71.376,69.448,173.905,auto,control,16,27
488_5,488,5,488-0019.jpg,3897.121,286.325,71.143,69.746,37.743,auto,control,19,32
226_7,226,7,226-0035.jpg,3900.125,341.621,70.936,70.004,88.79,auto,control,35,11
488_15,488,15,488-0021.jpg,3901.11,288.74,70.699,70.256,161.493,auto,control,21,32
488_12,488,12,488-0020.jpg,3903.956,281.725,71.209,69.804,4.614,auto,control,20,32
341_1,341,1,341-0118.jpg,3903.993,342.407,71.626,69.398,174.181,auto,control,118,26
226_1,226,1,226-0033.jpg,3906.403,273.38,71.046,70.008,158.089,auto,control,33,11
226_3,226,3,226-0034.jpg,3906.829,323.6,72.712,68.411,12.514,auto,control,34,11
341_17,341,17,341-0121.jpg,3910.733,272.735,70.804,70.325,27.952,auto,control,121,26
341_24,341,24,341-0122.jpg,3912.054,340.689,72.528,68.677,128.248,auto,control,122,26
341_4,341,4,341-0118.jpg,3912.107,299.332,70.774,70.379,76.991,auto,control,118,26
363_14,363,14,363-0114.jpg,3913.608,341.011,71.378,69.811,19.313,auto,control,114,17
376_8,376,8,376-0011.jpg,3914.554,296.024,71.066,70.134,48.624,auto,control,11,27
376_1,376,1,376-0011.jpg,3915.772,328.948,71.09,70.132,17.083,auto,control,11,17
199_7,199,7,199-0129.jpg,3916.473,319.718,72.352,68.922,13.765,auto,control,129,12
488_14,488,14,488-0020.jpg,3920.526,298.486,72.496,68.856,28.181,auto,control,20,32
341_5,341,5,341-0118.jpg,3930.872,339.915,76.091,65.775,106.174,auto,control,118,26
488_2,488,2,488-0019.jpg,3931.084,284.13,71.037,70.459,168.506,auto,control,19,32
376_20,376,20,376-0014.jpg,3931.599,324.632,72.446,69.098,167.013,auto,control,14,27
488_28,488,28,488-0022.jpg,3932.281,305.849,71.827,69.706,172.321,auto,control,22,32
319_13,319,13,319-0104.jpg,3933.593,302.29,72.234,69.336,11.449,auto,control,104,15
488_16,488,16,488-0021.jpg,3937.707,330.234,72.872,68.801,4.342,auto,control,21,32
226_6,226,6,226-0035.jpg,3938.484,350.926,72.363,69.299,142.95,auto,control,35,11
488_1,488,1,488-0019.jpg,3941.324,287.827,71.12,70.56,179.765,auto,control,19,32
310_4,310,4,310-0001.jpg,3944.052,297.438,71.104,70.625,99.953,auto,control,1,37
488_30,488,30,488-0023.jpg,3946.856,280.628,71.535,70.249,25.058,auto,control,23,32
488_18,488,18,488-0021.jpg,3957.096,308.614,72.637,69.363,64.823,auto,control,21,32
376_7,376,7,376-0011.jpg,3957.457,345.309,71.982,70.001,30.029,auto,control,11,27
376_27,376,27,376-0016.jpg,3965.239,315.462,71.904,70.215,160.474,auto,control,16,27
488_26,488,26,488-0022.jpg,3965.314,274.306,71.329,70.782,141.694,auto,control,22,32
376_25,376,25,376-0016.jpg,3965.424,348.523,72.607,69.538,16.98,auto,control,16,27
488_4,488,4,488-0019.jpg,3966.91,291.899,71.952,70.197,8.364,auto,control,19,32
341_14,341,14,341-0120.jpg,3972.418,293.194,71.677,70.565,173.687,auto,control,120,26
341_20,341,20,341-0121.jpg,3976.647,326.908,71.472,70.843,176.483,auto,control,121,26
226_5,226,5,226-0035.jpg,3976.923,340.58,71.576,70.744,163.999,auto,control,35,11
376_16,376,16,376-0013.jpg,3978.022,338.8,72.247,70.107,23.374,auto,control,13,27
363_1,363,1,363-0026.jpg,3985.783,290.566,74.228,68.368,39.227,auto,control,26,17
310_12,310,12,310-0003.jpg,3991.352,269.028,71.469,71.107,88.243,auto,control,3,37
226_4,226,4,226-0034.jpg,3995.65,320.872,72.292,70.374,172.227,auto,control,34,11
488_13,488,13,488-0020.jpg,3997.389,275.857,71.711,70.974,142.379,auto,control,20,32
319_9,319,9,319-0102.jpg,3998.098,339.068,71.978,70.723,22.229,auto,control,102,15
341_23,341,23,341-0122.jpg,4018.643,332.4,72.449,70.625,73.054,auto,control,122,26
488_24,488,24,488-0022.jpg,4020.608,298.348,71.629,71.468,160.909,auto,control,22,32
226_8,226,8,226-0036.jpg,4024.592,302.499,72.486,70.693,17.089,auto,control,36,11
310_32,310,32,310-0007.jpg,4030.73,283.912,72.962,70.339,0.874,auto,control,7,37
341_13,341,13,341-0120.jpg,4038.994,284.973,72.34,71.089,37.837,auto,control,120,26
310_10,310,10,310-0003.jpg,4047.666,266.824,73.216,70.39,59.151,auto,control,3,37
226_9,226,9,226-0037.jpg,4053.108,312.72,76.333,67.606,116.035,auto,control,37,11
488_21,488,21,488-0021.jpg,4060.157,313.029,72.988,70.827,110.045,auto,control,21,32
310_18,310,18,310-0004.jpg,4074.973,332.746,74.545,69.602,109.298,auto,control,4,37
310_36,310,36,310-0007.jpg,4094.462,301.866,73.702,70.734,104.692,auto,control,7,37
341_7,341,7,341-0119.jpg,4113.233,357.249,72.438,72.298,113.005,auto,control,119,26
341_22,341,22,341-0122.jpg,4132.817,316.877,73.036,72.047,160.231,auto,control,122,26
83_15,83,15,83-0172.jpg,3288.065,268.945,66.613,62.848,67.673,auto,OA,172,24
83_21,83,21,83-0174.jpg,3320.997,253.22,65.741,64.32,11.75,auto,OA,174,24
83_5,83,5,83-0170.jpg,3353.116,264.363,65.927,64.758,104.022,auto,OA,170,24
83_6,83,6,83-0170.jpg,3356.79,262.098,66.104,64.655,60.094,auto,OA,170,24
88_3,88,3,88-0008.jpg,3363.701,256.682,66.848,64.068,168.291,auto,OA,8,50
83_3,83,3,83-0170.jpg,3371.888,271.074,66.878,64.195,14.881,auto,OA,170,24
88_14,88,14,88-0009.jpg,3385.266,248.306,65.802,65.503,108.497,auto,OA,9,50
83_9,83,9,83-0171.jpg,3390.101,262.355,66.306,65.099,42.68,auto,OA,171,24
83_23,83,23,83-0174.jpg,3402.585,250.847,66.368,65.277,40.87,auto,OA,174,24
88_5,88,5,88-0008.jpg,3403.251,237.516,66.247,65.409,130.991,auto,OA,8,50
88_4,88,4,88-0008.jpg,3406.938,239.286,67.205,64.547,5.311,auto,OA,8,50
83_1,83,1,83-0170.jpg,3408.793,277.325,66.393,65.372,88.164,auto,OA,170,24
83_8,83,8,83-0171.jpg,3410.151,256.283,66.515,65.277,145.895,auto,OA,171,24
83_22,83,22,83-0174.jpg,3412.171,251.549,66.187,65.64,24.512,auto,OA,174,24
88_33,88,33,88-0011.jpg,3422.137,246.855,66.901,65.129,79.466,auto,OA,11,50
83_2,83,2,83-0170.jpg,3423.412,281.987,67.921,64.175,177.7,auto,OA,170,24
88_39,88,39,88-0011.jpg,3426.407,265.456,67.496,64.636,11.81,auto,OA,11,50
83_11,83,11,83-0172.jpg,3427.326,258.145,66.461,65.659,75.372,auto,OA,172,24
83_10,83,10,83-0171.jpg,3428.391,266.558,66.507,65.635,6.933,auto,OA,171,24
83_14,83,14,83-0172.jpg,3431.559,260.469,67.782,64.46,166.811,auto,OA,172,24
88_9,88,9,88-0008.jpg,3435.107,259.285,66.686,65.587,33.187,auto,OA,8,50
83_24,83,24,83-0174.jpg,3439.118,256.863,66.942,65.413,17.848,auto,OA,174,24
88_2,88,2,88-0008.jpg,3446.619,260.483,66.673,65.819,114.825,auto,OA,8,50
88_32,88,32,88-0011.jpg,3447.866,257.79,66.928,65.592,93.248,auto,OA,11,50
44_29,44,29,44-0042.jpg,3450.229,252.467,67.865,64.731,27.026,auto,OA,42,40
44_15,44,15,44-0041.jpg,3458.337,286.427,71.635,61.468,22.8,auto,OA,41,40
88_37,88,37,88-0011.jpg,3465.718,244.515,67.593,65.283,85.399,auto,OA,11,50
33_30,33,30,33-0024.jpg,3470.083,306.558,66.577,66.363,28.02,auto,OA,24,50
88_36,88,36,88-0011.jpg,3470.413,251.972,67.331,65.626,112.556,auto,OA,11,50
83_7,83,7,83-0171.jpg,3471.713,282.152,66.552,66.419,142.285,auto,OA,171,24
44_31,44,31,44-0042.jpg,3471.753,249.321,69.847,63.287,147.263,auto,OA,42,40
88_34,88,34,88-0011.jpg,3476.566,253.996,68.251,64.856,39.04,auto,OA,11,50
33_32,33,32,33-0025.jpg,3478.306,307.382,66.798,66.3,146.761,auto,OA,25,50
88_47,88,47,88-0012.jpg,3479.192,253.333,68.086,65.063,1.034,auto,OA,12,50
88_8,88,8,88-0008.jpg,3480.943,243.159,67.744,65.424,150.598,auto,OA,8,50
83_13,83,13,83-0172.jpg,3481.965,256.807,67.058,66.112,15.287,auto,OA,172,24
33_39,33,39,33-0025.jpg,3485.915,315.404,67.575,65.682,119.246,auto,OA,25,50
30_40,30,40,30-0049.jpg,3491.078,267.415,67.384,65.965,26.255,auto,OA,49,50
33_15,33,15,33-0023.jpg,3492.483,330.289,67.544,65.835,172.161,auto,OA,23,50
44_24,44,24,44-0041.jpg,3501.146,293.231,68.568,65.012,35.449,auto,OA,41,40
83_16,83,16,83-0173.jpg,3503.826,296.894,67.417,66.174,32.132,auto,OA,173,24
88_10,88,10,88-0008.jpg,3507.044,262.833,67.306,66.344,151.385,auto,OA,8,50
7_3,7,3,7-0015.jpg,3510.589,309.05,68.361,65.385,34.448,auto,OA,15,19
83_4,83,4,83-0170.jpg,3511.494,285.986,68.122,65.631,43.139,auto,OA,170,24
383_26,383,26,383-0044.jpg,3513.947,249.632,67.065,66.713,87.455,auto,OA,44,32
383_18,383,18,383-0043.jpg,3521.094,255.789,67.54,66.378,179.261,auto,OA,43,32
88_7,88,7,88-0008.jpg,3523.675,242.478,67.722,66.249,36.421,auto,OA,8,50
383_17,383,17,383-0043.jpg,3523.742,268.481,68.19,65.795,93.799,auto,OA,43,32
33_7,33,7,33-0022.jpg,3528.9,307.918,67.64,66.427,139.864,auto,OA,22,50
88_49,88,49,88-0012.jpg,3533.145,253.622,68.442,65.728,19.856,auto,OA,12,50
88_38,88,38,88-0011.jpg,3534.445,276.9,69.701,64.565,152.705,auto,OA,11,50
88_22,88,22,88-0010.jpg,3535.187,269.854,67.347,66.835,151.209,auto,OA,10,50
88_12,88,12,88-0009.jpg,3535.93,248.713,67.564,66.634,111.053,auto,OA,9,50
44_18,44,18,44-0041.jpg,3536.323,298.106,67.748,66.461,170.764,auto,OA,41,40
44_5,44,5,44-0039.jpg,3536.482,271.556,68.017,66.201,10.323,auto,OA,39,40
30_5,30,5,30-0046.jpg,3536.671,251.938,67.627,66.586,139.308,auto,OA,46,50
33_6,33,6,33-0022.jpg,3536.722,285.259,67.236,66.975,119.193,auto,OA,22,50
33_25,33,25,33-0024.jpg,3538.111,291.762,67.893,66.352,4.006,auto,OA,24,50
88_41,88,41,88-0012.jpg,3539.511,260.753,69.117,65.203,77.622,auto,OA,12,50
44_23,44,23,44-0041.jpg,3541.473,314.046,67.852,66.456,32.064,auto,OA,41,40
33_21,33,21,33-0024.jpg,3541.635,321.429,67.652,66.655,168.55,auto,OA,24,50
33_9,33,9,33-0022.jpg,3543.077,314.493,67.587,66.746,141.68,auto,OA,22,50
83_18,83,18,83-0173.jpg,3544.752,302.41,67.545,66.82,73.988,auto,OA,173,24
44_1,44,1,44-0039.jpg,3545.355,254.051,70.974,63.602,71.46,auto,OA,39,40
88_35,88,35,88-0011.jpg,3549.591,261.724,68.393,66.081,100.26,auto,OA,11,50
83_12,83,12,83-0172.jpg,3549.758,284.371,67.939,66.526,145.345,auto,OA,172,24
43_7,43,7,43-0054.jpg,3550.027,324.407,71.017,63.648,51.472,auto,OA,54,27
33_3,33,3,33-0022.jpg,3553.542,293.01,67.836,66.697,160.357,auto,OA,22,50
33_22,33,22,33-0024.jpg,3554.557,330.609,67.901,66.653,3.824,auto,OA,24,50
88_13,88,13,88-0009.jpg,3555.585,251.063,67.664,66.906,123.453,auto,OA,9,50
88_27,88,27,88-0010.jpg,3555.957,263.451,69.205,65.423,134.821,auto,OA,10,50
44_27,44,27,44-0042.jpg,3558.375,259.194,67.764,66.859,16.485,auto,OA,42,40
88_48,88,48,88-0012.jpg,3558.821,256.088,68.282,66.361,95.276,auto,OA,12,50
33_13,33,13,33-0023.jpg,3560.778,287.203,67.542,67.125,122.87,auto,OA,23,50
44_21,44,21,44-0041.jpg,3561.201,302.958,71.625,63.306,29.514,auto,OA,41,40
33_37,33,37,33-0025.jpg,3561.525,316.765,68.28,66.413,14.017,auto,OA,25,50
33_4,33,4,33-0022.jpg,3564.035,283.882,67.636,67.093,173.823,auto,OA,22,50
33_40,33,40,33-0025.jpg,3566.117,288.274,67.834,66.936,176.818,auto,OA,25,50
33_50,33,50,33-0026.jpg,3567.105,246.818,67.693,67.093,134.91,auto,OA,26,50
33_8,33,8,33-0022.jpg,3567.586,295.535,67.732,67.064,49.384,auto,OA,22,50
88_44,88,44,88-0012.jpg,3569.644,258.541,68.31,66.535,171.872,auto,OA,12,50
44_34,44,34,44-0043.jpg,3570.444,315.834,71.671,63.429,34.318,auto,OA,43,40
33_1,33,1,33-0022.jpg,3572.125,262.169,67.847,67.036,1.047,auto,OA,22,50
383_32,383,32,383-0044.jpg,3572.928,263.566,68.298,66.608,43.375,auto,OA,44,32
83_17,83,17,83-0173.jpg,3573.216,305.152,68.666,66.257,22.514,auto,OA,173,24
33_41,33,41,33-0026.jpg,3573.566,269.163,68.383,66.537,1.708,auto,OA,26,50
383_31,383,31,383-0044.jpg,3573.987,246.775,67.712,67.204,66.284,auto,OA,44,32
44_2,44,2,44-0039.jpg,3574.511,322.9,73.211,62.166,91.812,auto,OA,39,40
88_6,88,6,88-0008.jpg,3576.089,255.6,67.907,67.051,21.793,auto,OA,8,50
33_33,33,33,33-0025.jpg,3577.117,314.863,68.764,66.234,175.293,auto,OA,25,50
88_30,88,30,88-0010.jpg,3578.583,261.625,68.224,66.786,136.468,auto,OA,10,50
33_36,33,36,33-0025.jpg,3578.959,328.803,68.897,66.14,5.813,auto,OA,25,50
88_45,88,45,88-0012.jpg,3579.299,251.998,68.725,66.312,97.089,auto,OA,12,50
33_16,33,16,33-0023.jpg,3579.493,295.928,67.609,67.411,31.647,auto,OA,23,50
44_33,44,33,44-0043.jpg,3581.192,320.717,68.781,66.293,27.709,auto,OA,43,40
88_1,88,1,88-0008.jpg,3581.898,241.145,68.145,66.925,3.327,auto,OA,8,50
383_23,383,23,383-0044.jpg,3582.062,248.6,67.869,67.2,163.908,auto,OA,44,32
24_8,24,8,24-0201.jpg,3583.904,246.18,67.969,67.136,54.929,auto,OA,201,24
383_25,383,25,383-0044.jpg,3587.542,255.312,67.931,67.242,170.572,auto,OA,44,32
383_15,383,15,383-0043.jpg,3589.103,287.155,68.107,67.097,150.735,auto,OA,43,32
44_11,44,11,44-0040.jpg,3593.684,327.333,71.49,64.003,152.847,auto,OA,40,40
44_39,44,39,44-0043.jpg,3593.816,286.717,69.22,66.105,173.202,auto,OA,43,40
83_20,83,20,83-0173.jpg,3594.039,318.214,68.52,66.785,48.355,auto,OA,173,24
88_46,88,46,88-0012.jpg,3597.999,266.665,68.243,67.129,44.974,auto,OA,12,50
24_20,24,20,24-0205.jpg,3599.282,246.777,67.976,67.417,154.338,auto,OA,205,24
33_47,33,47,33-0026.jpg,3599.838,251.948,68.24,67.167,44.546,auto,OA,26,50
383_16,383,16,383-0043.jpg,3601.969,266.354,68.337,67.111,82.581,auto,OA,43,32
33_28,33,28,33-0024.jpg,3602.775,294.568,68.408,67.057,92.117,auto,OA,24,50
7_15,7,15,7-0020.jpg,3604.352,315.941,69.706,65.837,34.877,auto,OA,20,19
88_26,88,26,88-0010.jpg,3605.426,275.247,68.936,66.592,21.478,auto,OA,10,50
383_11,383,11,383-0042.jpg,3606.814,253.008,67.926,67.608,179.378,auto,OA,42,32
44_9,44,9,44-0040.jpg,3607.786,331.043,70.729,64.946,64.674,auto,OA,40,40
33_11,33,11,33-0023.jpg,3607.874,296.222,68.078,67.477,161.038,auto,OA,23,50
