Sample ID,CE (14:0),CE (14:1),CE (15:0),CE (16:0),CE (16:1),CE (17:0),CE (18:0),CE (18:1),CE (18:2),CE (18:3),CE (18:4),CE (20:0),CE (20:1),CE (20:2),CE (20:3),CE (20:4),CE (20:5),CE (22:0),CE (22:1),CE (22:2),CE (22:4),CE (22:5),CE (22:6),CE (24:0),CE (24:1),Cer d18:0 (16:0),Cer d18:0 (18:1),Cer d18:0 (22:0),Cer d18:0 (24:0),Cer d18:1 (16:0),Cer d18:1 (18:0),Cer d18:1 (20:0),Cer d18:1 (22:0),Cer d18:1 (24:0),Cer d18:1 (24:1),Cer d18:1 (26:0),DG (12:0),DG (14:0),DG (15:0),DG (16:0),DG (16:1),DG (18:0),DG (18:1),DG (18:2),DG (18:3),DG (20:0),DG (20:1),DG (20:2),DG (20:3),DG (20:4),DG (20:5),DG (22:0),DG (22:1),DG (22:2),DG (22:5),DG (22:6),FA (12:0),FA (14:0),FA (14:1),FA (15:0),FA (16:0),FA (16:1),FA (17:0),FA (18:0),FA (18:1),FA (18:2),FA (18:3),FA (18:4),FA (20:0),FA (20:1),FA (20:2),FA (20:3),FA (20:4),FA (20:5),FA (22:0),FA (22:1),FA (22:2),FA (22:4),FA (22:5),FA (22:6),FA (24:0),FA (24:1),HexCER d18:1 (16:0),HexCER d18:1 (18:0),HexCER d18:1 (20:0),HexCER d18:1 (22:0),HexCER d18:1 (22:1),HexCER d18:1 (24:0),HexCER d18:1 (24:1),LPC (14:0),LPC (14:1),LPC (15:0),LPC (16:0),LPC (16:1),LPC (17:0),LPC (18:0),LPC (18:1),LPC (18:2),LPC (18:3),LPC (18:4),LPC (19:0),LPC (20:0),LPC (20:1),LPC (20:2),LPC (20:3),LPC (20:4),LPC (20:5),LPC (22:0),LPC (22:1),LPC (22:2),LPC (22:4),LPC (22:5),LPC (22:6),LPC (24:0),LPC (24:1),LPE (16:0),LPE (16:1),LPE (17:0),LPE (18:0),LPE (18:1),LPE (18:2),LPE (18:3),LPE (18:4),LPE (19:0),LPE (20:0),LPE (20:1),LPE (20:2),LPE (20:3),LPE (20:4),LPE (20:5),LPE (22:0),LPE (22:1),LPE (22:2),LPE (22:4),LPE (22:5),LPE (22:6),LPE (24:1),LPG (18:4),LPG (20:0),LPG (20:4),LPG (20:5),LPI (18:0),LPI (18:4),LPI (20:0),LPI (20:4),LPI (20:5),LPS (18:0),LPS (18:4),LPS (20:0),LPS (20:1),LPS (20:4),LPS (22:1),LPS (22:2),LPS (22:5),LPS (22:6),LPS (24:0),LPS (24:1),LacCER d18:1 (16:0),LacCER d18:1 (18:0),LacCER d18:1 (24:1),PA (25:0),PA (32:1),PA (34:0),PA (34:1),PA (34:2),PA (34:3),PA (34:4),PA (34:5),PA (36:0),PA (36:1),PA (36:2),PA (36:3),PA (36:4),PA (36:5),PA (38:1),PA (38:2),PA (38:3),PA (38:4),PA (38:5),PA (38:6),PA (38:7),PA (40:3),PA (40:5),PA (40:6),PC (12:0),PC (14:0),PC (14:1),PC (15:0),PC (16:0),PC (16:1),PC (17:0),PC (18:0),PC (18:1),PC (18:2),PC (18:3),PC (18:4),PC (20:0),PC (20:1),PC (20:2),PC (20:3),PC (20:4),PC (20:5),PC (22:1),PC (22:2),PC (22:4),PC (22:5),PC (22:6),PE (14:0),PE (14:1),PE (15:0),PE (16:0),PE (16:1),PE (17:0),PE (18:0),PE (18:1),PE (18:2),PE (18:3),PE (18:4),PE (20:0),PE (20:1),PE (20:2),PE (20:3),PE (20:4),PE (20:5),PE (22:0),PE (22:1),PE (22:2),PE (22:4),PE (22:5),PE (22:6),PG (14:0),PG (15:0),PG (16:0),PG (16:1),PG (17:0),PG (18:0),PG (18:1),PG (18:2),PG (18:3),PG (20:0),PG (20:1),PG (20:2),PG (20:3),PG (20:4),PG (20:5),PG (22:0),PG (22:1),PG (22:2),PG (22:4),PG (22:5),PG (22:6),PI (14:0),PI (15:0),PI (16:0),PI (16:1),PI (17:0),PI (18:0),PI (18:1),PI (18:2),PI (18:3),PI (20:0),PI (20:1),PI (20:2),PI (20:3),PI (20:4),PI (20:5),PI (22:0),PI (22:1),PI (22:2),PI (22:4),PI (22:5),PI (22:6),PS (14:0),PS (15:0),PS (16:0),PS (16:1),PS (17:0),PS (18:0),PS (18:1),PS (18:2),PS (18:3),PS (20:0),PS (20:1),PS (20:2),PS (20:3),PS (20:4),PS (20:5),PS (22:0),PS (22:1),PS (22:2),PS (22:4),PS (22:5),PS (22:6),SM (14:0),SM (16:0),SM (18:0),SM (18:1),SM (20:0),SM (20:1),SM (22:0),SM (22:1),SM (24:0),SM (24:1),SM (26:0),SM (26:1),TG (12:0),TG (14:0),TG (14:1),TG (15:0),TG (16:0),TG (16:1),TG (17:0),TG (18:0),TG (18:1),TG (18:2),TG (18:3),TG (20:0),TG (20:1),TG (20:2),TG (20:3),TG (20:4),TG (20:5),TG (22:1),TG (22:4),TG (22:5),TG (22:6)
22,11.09993375,0.59562486,2.124577483,56.9858343,39.3884388,13.66386004,19.44939541,40.19829299,7.619072836,9.029269011,8.332725401,8.864653745,71.63438261,26.20637839,7.244913468,8.861582586,31.8647203,5.020068514,10.08866615,41.70663161,2.126307294,5.972856253,32.55908044,3.111256211,2.981845207,3.841635254,0.622127167,,,26.60502921,0.979887674,0.246083627,0.781355035,0.587088448,,,3.793818058,0.454295932,,13.56194293,2.170655839,1.287504889,5.241032467,,,4.729583851,1.440633401,0.378579943,,,2.098654239,1.94994824,0.960422267,,0.52362639,5.335272485,1.326015687,2.035327539,0.677349793,1.747259237,20.70649713,2.090646488,5.838812585,14.75499779,3.964114882,2.336508482,1.046962324,0.920753167,2.131213717,4.223089515,1.380105326,1.014590495,0.981808896,2.202923465,4.223499285,1.101461733,1.408789225,0.527783747,1.165385851,1.777582216,6.44199401,1.850931044,1.67443194,,,,,,,0.237511471,,0.186999981,3.270350249,0.455678115,0.198321079,0.448259973,0.597679964,0.169342656,0.311518042,2.251261196,0.102319181,0.230407637,0.449114886,0.292509695,0.227707547,1.44454788,1.325743943,2.637987438,0.355511784,0.364512082,0.2655088,1.206039975,1.979165601,1.559751699,0.524717392,1.657029751,2.295030511,,2.091014512,5.366392712,1.177915247,1.519252731,3.520418963,,0.537576887,7.629456592,6.573428149,1.004855259,1.90271204,7.11307264,0.470379776,4.931234139,12.98403253,2.456312854,8.601747097,13.10963944,0.480717793,2.13308185,,,,,,,,,,2.493703058,,16.69249101,2.707035312,10.85494358,11.33738551,3.135872589,4.317855334,,,,,,,,,,,,2.115642235,,,,,,,,,,,,,0.925959759,,,,,40.72439267,110.9395611,30.3104122,43.98953189,1281.571517,96.94866883,124.3925102,187.7107414,264.7618468,67.17133748,73.03368823,96.08626446,29.08564456,28.70572014,53.79582955,49.31018828,146.1534158,273.0311935,2.444367781,22.25782742,30.8610496,153.3667683,628.3986272,0.861597087,,0.727505949,122.956415,33.46674942,20.62377388,856.0518157,89.77315782,20.31777165,21.53263169,12.65327195,0.80909857,62.87423141,87.77842696,14.25087768,52.47086215,245.5521621,,2.911046916,84.82643692,31.93714647,103.141232,246.2069641,2.163708736,0.182326229,18.44917292,1.35562662,16.29732976,2.748321992,15.63455595,5.052363191,0.155583096,3.957199904,1.580099173,1.269149511,1.66336546,1.056558878,2.096789517,,1.182385941,0.500899284,0.17142858,1.74813668,2.259428679,1.342406265,30.18884993,58.27480106,5.964763302,18.30053912,281.6749655,38.04445748,14.60873211,4.43078591,20.96113891,8.078312504,11.11736848,14.10145246,174.7227524,163.9955951,2.393608925,1.821222734,1.34137297,8.534448801,16.14139348,12.26040014,6.336013625,0.695676464,85.58482118,3.002865646,15.9794983,80.35610395,36.59366026,2.911651645,1.874514098,16.36622597,26.78065661,28.73122134,3.037724457,5.05538721,20.32254346,,1.306580948,1.191881094,10.31736083,22.97076095,47.36163768,,,0.267579572,0.178182744,1.955523732,1.778411833,5.536974228,4.255645331,5.156692954,4.464452071,2.717547089,3.35837153,3.424862322,1542.846534,23.51615438,151.281897,8164.586463,3479.018849,321.1595215,1313.48582,3906.685771,927.7082682,786.2359415,64.21581571,860.7529232,672.8382027,280.9425179,668.7713649,1668.292838,3.151858096,52.07786906,358.9587678,2342.7399
193,7.17355203,0.590375087,2.117434668,48.96150274,42.7594583,11.83932169,13.28547371,37.37641705,5.834439229,5.477759613,6.515512633,5.834439229,44.65844385,17.61552912,4.014396493,8.131254678,35.88786394,3.975354689,6.789700061,32.38961347,1.448889664,4.64400635,27.31471993,2.292625994,1.307972522,2.477602474,,,,17.59575533,0.626778797,0.19921517,0.615086682,0.76507507,,,2.052905311,1.708767506,,17.2067927,4.431507401,2.765263138,5.932191051,,0.335802654,3.00460583,0.883391389,0.357328465,,0.627692653,3.287586679,0.570730392,0.653009602,,0.561028275,6.983317916,1.209340366,2.165206193,0.663036031,1.509841102,21.19914295,2.592777718,5.282943022,13.38712437,3.969544687,1.884383085,1.057589162,0.631351713,0.942191543,2.45770247,1.074932157,0.926182624,1.252030815,4.220351073,1.672931957,0.816121312,0.963536767,0.500278695,1.171319185,3.111066446,3.420905718,0.92418151,1.025573067,,,,0.287072803,,,0.396098347,,0.281651898,3.202065529,0.308437237,0.193364147,0.576021617,0.428793477,0.091970471,0.179794733,2.300694113,0.082280228,0.331840919,0.277440769,0.120360333,0.116960324,1.303563612,1.036322871,2.173286021,0.259080718,0.16592046,0.189720526,0.799002214,1.066922956,1.452484024,0.418201159,1.473086804,1.719654981,0.7288165,1.917623742,2.670335864,0.630578939,1.055390014,3.016822397,,0.664996443,5.405318678,3.147175678,0.718338403,1.980764805,7.791482384,0.430686941,3.908187649,8.669846669,2.45728632,8.300009075,13.0509997,0.359356366,2.341079113,,1.292014896,,,,,,,,2.358308768,,15.89609633,,12.06141391,12.28436056,,3.027380861,,,,,,,,,1.206875602,,,2.299929103,,,,,,,0.671289423,,,,,,0.823855201,,,,,49.64382077,140.5692381,14.17816166,32.5045361,810.679658,81.6856225,70.64742562,183.3336725,185.7351349,42.35148696,51.51282297,51.69438433,18.17307673,27.43467698,38.86596151,34.17514459,120.5286674,279.7287062,1.931880744,18.47965668,25.09750941,95.73424357,322.1800242,9.49974439,,0.966675207,80.02055155,20.45051598,16.1920512,584.6967843,45.61351733,8.63183249,13.34926472,7.087481397,0.516642558,37.5916179,33.73445847,8.343404987,41.47116142,213.6197038,,2.159892427,48.16967284,24.29605146,71.47591825,164.1964204,2.492759543,,14.75221142,1.092165457,16.73547841,2.09420278,9.819741225,4.581335484,0.176245215,2.925154053,1.363968437,0.823011873,1.751562095,0.741450494,2.11214168,,1.195744516,,,1.675177405,1.52868772,1.174692677,20.04726604,57.19802564,6.667425816,10.9092084,191.5825501,33.01393738,5.007383294,2.246066136,17.31624854,3.264836105,5.11493692,7.548027043,109.7828264,147.9307064,1.884643077,1.738406697,0.376517461,5.658256854,11.35412118,6.566555111,4.590945313,0.252567016,64.86721554,2.499829007,9.619661668,61.76995387,22.33872198,1.395985296,1.098225667,8.652877893,16.08184643,11.53594939,2.689382593,3.960909226,19.14873581,,0.895664201,0.969653852,10.09291478,18.78186849,34.83448399,,0.079091497,0.239961567,0.162864724,1.285900547,1.068851153,4.369168076,2.761053634,3.906469833,3.582896022,2.148039558,2.220678577,2.66445526,774.9579271,13.63032277,115.7142819,5327.563509,3033.209179,206.8882619,641.9971503,2454.010903,465.8991597,473.5456065,33.50357393,399.9999523,308.9820492,151.4013837,512.6428642,1717.160589,1.858677414,31.76443159,200.2940139,1384.245823
83,14.61693723,0.990261526,2.058033401,52.1217542,42.63810005,10.78733706,16.44149942,40.79718014,7.895315555,8.100676855,8.213833393,7.706658074,65.22832385,25.86625329,4.978887665,6.323453585,20.34820801,3.226042915,9.442306894,32.62267835,1.190213804,4.225259004,23.8150962,1.820544686,1.528125591,,,,,41.17545184,0.577003241,,,0.333834231,,,4.60191278,1.059650969,,23.10138529,3.048207146,1.903535937,7.270424344,,,3.383853051,1.140211354,,,0.973212674,3.679640424,2.243641697,,,,6.378065604,1.344730117,1.975244648,0.706196323,1.71211259,18.46435241,2.037895138,5.454101056,11.48759384,3.970036249,2.64936392,1.256017023,0.648557872,1.332200019,4.22715386,1.323178348,0.938253738,1.090118526,3.336013291,1.268547121,0.743786617,1.199882184,0.497695492,1.073077592,1.43594923,2.704496352,0.898658628,2.963352474,,,,0.444947819,,,0.23755886,,0.160390058,3.277404402,0.445612002,,0.406238669,0.746600797,0.138687455,0.394231931,2.694838497,,0.230307115,0.337804859,0.204998641,0.168301353,1.297122571,1.066309287,2.238407996,0.343815621,0.170832201,0.173363048,0.68162048,1.406518451,1.655364023,0.378678044,1.213940055,,,1.87864585,1.911317952,,,2.634188203,,,4.944227678,3.840683012,0.932959436,2.050681427,4.544518586,,4.813887757,10.47932967,1.856772211,7.073113058,9.619086186,,,,,,,,,,,,,,6.131032946,,10.87236509,4.12822885,,,,,,,,,,,,,,2.295611866,,,,,,,,,,,,,,,,,,67.71360334,157.9590891,25.91116235,45.32691003,1976.361167,164.7699849,115.0959878,272.8241718,528.3955659,133.0767682,180.2669638,252.3557435,46.27521085,41.77189652,111.798777,95.05615818,218.8513827,409.8098876,3.693233538,32.23116337,34.97263229,176.8966748,707.2100427,0.557350851,,,222.4124675,42.48497471,30.14767914,1523.604279,130.1187909,31.85611588,42.5383656,33.15326128,0.802550354,85.70331632,130.8981595,26.85813063,90.78738271,435.0356449,,5.106912406,160.484862,53.3511272,199.4695462,469.2412279,2.378360954,,24.83149692,1.649073361,14.67779274,2.734329385,23.05043904,5.113781849,0.297866957,3.470052647,1.707398597,0.809234659,1.791377384,1.001882227,2.434741162,,0.967472638,,,1.701720597,2.543250933,1.565846255,41.36957025,101.1043789,7.837364529,21.69516917,407.0406937,65.3240389,18.86833806,6.314094805,39.92574944,8.538780758,18.27439367,21.49734078,221.9768772,297.9056513,3.856581842,2.915650327,1.606972719,10.71757237,24.85977479,19.1919509,2.618266142,1.186041515,20.15039135,1.760119169,15.15744225,116.4460605,12.44963344,,0.887897111,19.53478946,13.28355464,7.056538922,2.795966781,3.648620256,10.83418527,,1.11119749,1.4528297,1.661141285,15.06057299,53.68471469,,,0.541014237,0.333303414,4.034170387,3.948568253,12.42962812,8.46321887,8.13826871,6.722705158,4.647414057,5.450489813,11.94071329,3576.223485,98.54175615,206.1311396,14409.32744,5994.862508,436.942361,2040.902151,5980.451859,1338.79625,1160.551649,103.9361063,1464.458175,1162.947485,433.9248319,824.3087842,2289.726782,4.953012016,77.11316526,533.6686394,3500.315678
399,23.37813383,1.825995062,2.0868515,73.39411864,80.96294841,13.38271065,18.30170921,61.64453723,10.36184227,9.003337154,11.44840587,8.192594801,77.23995227,31.68687188,7.335206158,7.662738728,24.70966644,4.443798208,9.477294757,31.37215278,2.228583717,6.191306532,37.35564925,2.674703187,1.632200764,,,,,41.29866237,1.234245148,0.439620073,1.124109768,1.045907309,,,6.861888412,5.358363619,,49.41844629,4.405414908,5.927766144,22.06473203,1.521330038,,5.126346788,1.548063059,1.180684716,0.926983868,1.844697897,6.008512913,2.422987886,1.684951346,,2.320181251,17.92976097,1.345365758,2.318353494,0.709241731,2.004469635,21.03074082,2.425418704,5.450924852,13.37636172,4.851359677,3.00879353,1.513014209,0.823096442,2.136081503,4.983493814,2.21494417,1.139069378,1.399681767,4.539564895,3.812043738,1.25971359,1.844132955,0.604787868,1.545917176,4.377661407,6.535155952,1.818541759,2.561423181,,,,,,,0.285650214,,0.345217083,4.07626917,0.6484666,0.288838846,0.542723079,0.706632733,0.211261333,0.386098297,2.624982765,,0.289893526,0.303879617,0.233101519,0.209791367,1.398609116,0.934525182,2.887492094,0.38143885,0.279721823,0.183655743,0.850608635,1.979667631,1.987296408,0.556900721,2.128563847,,,2.756200436,2.256181773,,,2.573266779,,0.68256334,5.068032797,5.303517149,,2.13983607,3.900849486,,4.658494793,10.5456036,1.658628915,7.259061118,9.204366636,,,,,,,,,,,,,,,,3.777729689,,,4.390022268,,,,,,,,,,,,2.580517469,,,,,,,,,,,,,,,,,,66.76951018,201.1029184,38.71471594,48.65564216,2033.430424,217.6769167,160.7358545,233.6682314,535.0614817,151.4428596,181.7955601,265.342427,31.39477994,40.78928889,100.4078732,86.32955142,173.2816722,295.8979605,2.933729048,18.8673991,39.71531952,191.3516381,771.5103499,2.707486923,,0.77101866,224.3007987,40.9505453,39.44829822,1457.170047,126.9900218,30.52150753,34.01235147,28.4823544,0.849672981,96.00509401,183.0016681,25.6968807,78.08832659,376.1715121,,4.630187894,131.3216193,53.35771343,194.0481712,467.8349681,2.388511034,,21.47920287,1.832968384,14.26074563,2.97805919,19.52373695,4.568158237,0.171992645,4.063628221,1.860834161,1.388617655,1.561774155,0.809643334,2.095053804,,1.12829377,,0.203674037,1.731326626,3.283765707,2.950994026,51.81403728,97.27323128,10.27293347,28.32405143,428.466201,98.74199437,21.02938574,7.23343998,53.56527344,9.107880033,17.05853054,23.16331496,288.7785992,292.492404,4.846173997,2.935471187,1.514231364,14.14893153,29.40010689,22.67625791,2.926753094,1.092605027,17.17179452,1.55475779,18.91337471,140.6422187,12.16342949,1.27158145,,25.75972454,14.97190104,6.851107267,2.590178161,3.790354131,8.767639954,,1.142710247,1.699899541,3.737577048,21.67169105,65.29970317,,,0.785722513,0.430566207,4.747464251,4.338974571,10.07779996,8.46386789,6.879717622,6.66527128,5.58257877,5.838868301,6.486909548,3635.13096,124.2176418,226.0356342,12950.10826,7409.157768,412.0840322,1597.682025,6323.327922,1401.470537,1079.771236,99.75567986,1505.688982,1172.629368,423.8426511,821.8341917,1989.266516,4.631564524,85.9837575,628.5264372,4023.919357
482,16.27011204,,2.70066223,63.75703847,53.57895703,12.88922411,13.18232832,41.23028306,11.27809733,15.61606607,19.76501543,6.97516654,57.86337251,31.77737395,7.693021093,12.88985705,55.71689695,4.345013245,9.910417618,43.26374965,3.438467025,8.864571106,44.88867922,3.229828247,2.77744188,,,,,38.30013156,1.032415239,0.19802706,1.332201345,1.525784956,,,4.470323994,3.25095861,,41.71396759,4.556712958,5.561635948,9.681751844,,,3.23890961,1.331058744,,,1.116801429,6.017787848,1.907850866,,,,13.85012652,1.519684079,3.594372811,0.920422588,2.81210332,30.43375195,3.474759739,5.818577883,23.50875315,6.532667922,3.901778405,2.37013302,1.078909909,4.221743373,6.802993464,3.093194039,1.793598013,1.924574327,7.738965752,10.10610845,2.197890196,2.673950222,0.984415582,2.22061668,10.35849203,20.56148706,6.191172602,3.003917032,,,,,,,0.631828081,,0.649290666,8.410616006,0.771528762,0.358057582,0.800204445,0.774435149,0.259049236,0.451640814,2.452151927,,0.304789891,0.303358953,0.254707045,0.203193261,1.533966026,1.775794625,2.926269144,0.284756753,0.158156356,0.189787627,0.932971874,2.866169729,1.980418824,0.512275968,2.182815099,,,1.948486344,1.73537065,,,1.995676248,,,4.89107629,5.675945675,0.957157787,1.761170328,5.599373052,,3.560626966,10.52873565,1.282591434,6.0109509,8.489989568,,,,,,,,,,,,,,4.924846056,,,3.255835326,,2.535828593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.92353607,215.8485774,42.71929384,68.43327445,2181.604421,151.7152923,185.2283294,298.7217323,328.7561806,119.4573991,143.3697283,220.109735,41.07660453,32.78592029,79.34727916,72.17176347,202.1129065,522.0309584,1.652335897,25.39118842,46.81074496,256.9127248,1078.804818,3.160729456,,1.998245734,207.3340735,32.46367179,31.83329914,1512.279217,110.4963541,31.74582995,35.98881694,24.33281541,0.78631043,103.5797376,191.4324077,22.7570172,77.66409191,478.0804217,,5.679751911,164.6348437,48.47191585,181.6806245,396.5633187,2.513749476,0.173749195,28.80564724,1.932937145,14.86648332,3.387177418,25.51105478,4.735290636,0.365782512,3.809990604,1.964036918,1.489450016,1.506694977,0.673582708,3.430454822,,1.08150588,,0.270919268,2.169982323,3.275485871,6.04833575,56.72262996,217.3383671,15.96673257,26.7829684,441.1522828,96.95703772,27.10040013,10.93439796,36.18581379,10.59447223,17.94842332,26.6796889,282.127629,391.0068054,5.817939402,4.806253008,2.005505112,13.15574116,33.01753641,24.26769369,3.889233607,1.184312853,31.26990416,0.634654334,16.11020408,113.3300001,15.19526696,,1.328900517,22.01064467,16.75326508,14.75270325,2.693179626,3.472251824,15.23936701,,1.238659553,1.314327667,5.058926277,17.5064271,49.87080754,,,0.531749527,0.383690236,2.924471075,3.345167934,6.699263116,5.422389103,6.079837054,5.811149497,4.355237849,5.588284623,6.382390031,3194.833268,39.54979985,281.0375908,12995.38323,6203.820847,440.5318943,1257.385315,6248.816352,1907.881555,1731.15226,71.38256558,1022.122955,1102.812407,480.6443946,1137.949921,3691.314652,4.620066478,81.77019368,599.9279486,4023.852728
18,28.16812441,2.838761629,4.609329449,109.1895311,142.4703396,22.72880225,24.0230409,88.19007908,20.46798283,26.39113535,31.24485687,19.3416278,132.7866986,64.45617326,20.55418406,24.62756451,107.2968986,10.52437982,18.90164537,78.31470442,6.91710619,18.8513409,104.973766,4.435022935,5.73737094,,,,,70.39126334,1.659728624,,2.647426796,2.216517782,0.726617859,,7.638244423,2.467410417,,44.47049132,5.8640101,4.321717324,15.58091102,,,5.279249178,2.218694666,,,1.564679891,5.888913809,3.060554512,,,,10.45602837,1.705257813,2.788075011,0.894937658,2.572945766,24.3791631,3.054118177,5.470736692,16.12321979,5.903863571,4.811724106,2.014326827,0.924338655,1.91106479,6.437384098,3.044795909,1.464313059,1.754020441,5.693036911,5.699490788,1.377544263,2.209377343,1.068475248,2.354948132,7.573983607,13.3007241,4.105383086,3.748330669,,,,,,,0.381103424,,0.312427426,3.947612418,0.654259786,0.286569858,0.743444089,1.005450817,0.207421993,0.384391449,2.628254985,,0.313652006,0.364416492,0.267923679,0.216252684,1.53807329,1.737867804,3.117483376,0.421979794,0.215749068,,0.899075316,2.294192186,1.992778047,0.769897828,2.399296739,,,2.814172369,2.255065276,,,2.665077145,,,5.336028719,5.215502403,,1.785980865,5.522296662,,3.4185646,10.22282299,1.555885171,7.527416283,10.68301438,,,,,,,,,,,,3.133001049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.2045679,263.5301314,37.25913563,97.13057935,3051.305972,258.8999985,184.6732943,483.4842411,683.6548119,147.943226,206.9918899,306.3762064,63.44163678,51.47175662,111.8359711,119.5614783,325.3232792,848.4284807,2.70793203,36.2246703,61.05230169,311.7066381,1221.278937,3.696823675,,,298.2248863,55.3673983,43.16776304,1992.326194,166.5602608,37.09831494,31.7811366,30.76672564,0.848999827,131.5075805,202.3681771,30.34557909,109.8196878,617.4092487,,6.619525622,191.2277338,77.28725075,266.6908538,580.3276658,2.675310846,0.36773349,33.81909422,2.671911626,12.88597165,3.346031098,31.54321627,5.227703951,0.37320528,3.779689134,2.214516919,1.565007968,1.766528215,0.990979213,3.486613385,,1.21748915,,0.284226284,1.604771527,3.151580975,7.252709765,73.73306424,240.7356056,17.05115015,28.11741573,525.4305691,116.5937486,29.94540479,13.02674114,58.2946053,11.26315897,19.7683237,29.29135526,320.7839178,487.6059823,6.040860255,3.659796208,1.838681974,18.52942474,41.52188272,22.38577114,4.475055105,1.290970654,43.07677077,2.030973552,17.44373569,150.7953334,23.9791832,0.745897299,,27.31849816,25.16864358,20.40961991,4.036904283,4.815975391,19.59988423,,1.236989045,1.761604934,7.202443022,21.82120428,57.42613739,,,1.053887919,0.522714875,4.949199918,4.713611376,12.00240093,9.738387541,8.41561329,8.323307205,5.461818577,6.634781264,12.17150433,6048.159078,216.9851516,421.5421892,20361.31452,12747.3847,570.2629734,2326.404095,10337.15911,2254.834822,1992.789078,158.274463,2224.604649,1725.452706,680.0988526,1369.786465,4506.350851,7.282926015,119.6431631,779.5413057,5068.629282
363,21.03700436,4.713942991,5.344536242,91.6347421,161.3629521,25.26510033,38.0144823,113.2201386,6.484823451,3.326847781,3.389618494,18.62099775,146.2846068,46.83591903,4.214605005,6.590924849,23.14445855,5.966444147,25.1566427,107.6572408,1.48297289,7.243498692,44.60782452,2.896825523,1.91516812,,,,,55.36433386,2.01315391,,1.394988355,1.026903038,0.261595896,,19.06119089,,,35.70200265,6.927517637,5.642966095,18.65829607,,,8.22748171,4.659599877,,,1.229732395,4.747904178,2.246359234,2.85990565,,,13.88737594,1.437960483,2.647634926,0.776051752,2.325135599,23.9996269,3.600034624,5.934833124,18.09801,6.773693733,3.822281351,1.522510869,0.702976061,2.669980385,6.205998288,1.550291709,1.096135354,1.4228622,3.749809593,3.214726439,1.1722307,2.271385711,0.481333265,1.151093104,2.48094988,5.684201624,1.739322214,2.224607258,,,,,,,0.20318939,,0.451797584,4.407331533,1.376906922,0.326032628,0.723599842,1.45958067,,,2.42529757,0.144651474,0.339550303,0.542062367,0.295393537,0.150661924,1.216595032,0.823752081,1.799768871,0.674532665,0.298438831,0.189128798,0.796344433,1.222685621,1.473922392,0.637989135,1.765339133,2.115932185,,2.423774235,5.241776809,,,2.228581256,,1.239040187,9.404183204,1.840765554,,2.253998638,4.019630904,,6.373807258,14.15010256,2.091209847,6.561640478,13.01058102,0.973950029,3.32941347,,,,,,,,,,,,4.155846116,,6.482324564,4.89157007,,,,,,,,,,,2.555340562,,,2.685793383,,,,,,,,,,,,,1.588454944,,,,,82.95773639,183.2349943,21.37704887,90.19359221,1809.969773,499.9933585,187.6410133,385.8047566,1134.050447,88.60418507,83.1975892,67.56296844,56.38626708,111.6363377,134.275342,60.67284092,183.0743974,379.9576863,10.26363716,103.6424933,57.51757812,216.0976761,701.8513016,1.458803902,0.322392266,2.135968187,215.4304938,141.2417257,47.29925283,1514.820868,249.2801581,24.87674676,27.10161403,12.48131831,0.789861052,139.7026084,79.34901826,15.92349849,74.90076142,268.8598118,0.677023759,10.17944141,275.5973384,62.0052231,191.8189508,449.7533112,2.463051967,0.543589865,39.80239368,6.459906029,15.84614886,6.761675658,41.34279023,6.463690255,0.237700782,5.05939568,3.808007005,1.982112068,1.850382837,2.411909815,4.645741993,,1.425501588,,0.505289568,2.48848393,6.133473948,0.698607548,48.28839358,98.1755097,9.506844718,32.96189823,650.1435793,88.74339284,10.49923917,3.301645045,64.99008646,9.599484938,44.26397546,22.774415,355.1481706,406.2830844,3.065205837,2.334681434,3.054378248,19.09030415,36.9604963,32.67972618,2.73026888,1.062713821,18.51332806,6.653944455,16.57215444,118.2289503,24.43090134,0.967097478,,31.4210828,23.11969143,3.224330276,1.047570422,2.393469169,7.838840068,,1.495864638,1.647071171,3.985845515,14.04572111,40.30848584,,,1.730797586,,10.81339716,1.845841661,28.1025512,7.057042012,24.36272836,12.13768946,11.29137048,8.826175273,5.664918891,1817.060721,146.9471349,226.9924594,9942.039268,8055.917895,429.6300731,2411.675093,7293.044054,465.510672,414.2661077,167.7509897,2271.412685,905.6792665,193.9673969,579.976706,1576.793166,0.984133575,79.41834933,521.7515366,3604.041901
