Sample ID,CE (14:0),CE (14:1),CE (15:0),CE (16:0),CE (16:1),CE (17:0),CE (18:0),CE (18:1),CE (18:2),CE (18:3),CE (18:4),CE (20:0),CE (20:1),CE (20:2),CE (20:3),CE (20:4),CE (20:5),CE (22:0),CE (22:1),CE (22:2),CE (22:4),CE (22:5),CE (22:6),CE (24:0),CE (24:1),Cer d18:0 (16:0),Cer d18:0 (18:1),Cer d18:0 (22:0),Cer d18:0 (24:0),Cer d18:1 (16:0),Cer d18:1 (18:0),Cer d18:1 (20:0),Cer d18:1 (22:0),Cer d18:1 (24:0),Cer d18:1 (24:1),Cer d18:1 (26:0),DG (12:0),DG (14:0),DG (15:0),DG (16:0),DG (16:1),DG (18:0),DG (18:1),DG (18:2),DG (18:3),DG (20:0),DG (20:1),DG (20:2),DG (20:3),DG (20:4),DG (20:5),DG (22:0),DG (22:1),DG (22:2),DG (22:5),DG (22:6),FA (12:0),FA (14:0),FA (14:1),FA (15:0),FA (16:0),FA (16:1),FA (17:0),FA (18:0),FA (18:1),FA (18:2),FA (18:3),FA (18:4),FA (20:0),FA (20:1),FA (20:2),FA (20:3),FA (20:4),FA (20:5),FA (22:0),FA (22:1),FA (22:2),FA (22:4),FA (22:5),FA (22:6),FA (24:0),FA (24:1),HexCER d18:1 (16:0),HexCER d18:1 (18:0),HexCER d18:1 (20:0),HexCER d18:1 (22:0),HexCER d18:1 (22:1),HexCER d18:1 (24:0),HexCER d18:1 (24:1),LPC (14:0),LPC (14:1),LPC (15:0),LPC (16:0),LPC (16:1),LPC (17:0),LPC (18:0),LPC (18:1),LPC (18:2),LPC (18:3),LPC (18:4),LPC (19:0),LPC (20:0),LPC (20:1),LPC (20:2),LPC (20:3),LPC (20:4),LPC (20:5),LPC (22:0),LPC (22:1),LPC (22:2),LPC (22:4),LPC (22:5),LPC (22:6),LPC (24:0),LPC (24:1),LPE (16:0),LPE (16:1),LPE (17:0),LPE (18:0),LPE (18:1),LPE (18:2),LPE (18:3),LPE (18:4),LPE (19:0),LPE (20:0),LPE (20:1),LPE (20:2),LPE (20:3),LPE (20:4),LPE (20:5),LPE (22:0),LPE (22:1),LPE (22:2),LPE (22:4),LPE (22:5),LPE (22:6),LPE (24:1),LPG (18:4),LPG (20:0),LPG (20:4),LPG (20:5),LPI (18:0),LPI (18:4),LPI (20:0),LPI (20:4),LPI (20:5),LPS (18:0),LPS (18:4),LPS (20:0),LPS (20:1),LPS (20:4),LPS (22:1),LPS (22:2),LPS (22:5),LPS (22:6),LPS (24:0),LPS (24:1),LacCER d18:1 (16:0),LacCER d18:1 (18:0),LacCER d18:1 (24:1),PA (25:0),PA (32:1),PA (34:0),PA (34:1),PA (34:2),PA (34:3),PA (34:4),PA (34:5),PA (36:0),PA (36:1),PA (36:2),PA (36:3),PA (36:4),PA (36:5),PA (38:1),PA (38:2),PA (38:3),PA (38:4),PA (38:5),PA (38:6),PA (38:7),PA (40:3),PA (40:5),PA (40:6),PC (12:0),PC (14:0),PC (14:1),PC (15:0),PC (16:0),PC (16:1),PC (17:0),PC (18:0),PC (18:1),PC (18:2),PC (18:3),PC (18:4),PC (20:0),PC (20:1),PC (20:2),PC (20:3),PC (20:4),PC (20:5),PC (22:1),PC (22:2),PC (22:4),PC (22:5),PC (22:6),PE (14:0),PE (14:1),PE (15:0),PE (16:0),PE (16:1),PE (17:0),PE (18:0),PE (18:1),PE (18:2),PE (18:3),PE (18:4),PE (20:0),PE (20:1),PE (20:2),PE (20:3),PE (20:4),PE (20:5),PE (22:0),PE (22:1),PE (22:2),PE (22:4),PE (22:5),PE (22:6),PG (14:0),PG (15:0),PG (16:0),PG (16:1),PG (17:0),PG (18:0),PG (18:1),PG (18:2),PG (18:3),PG (20:0),PG (20:1),PG (20:2),PG (20:3),PG (20:4),PG (20:5),PG (22:0),PG (22:1),PG (22:2),PG (22:4),PG (22:5),PG (22:6),PI (14:0),PI (15:0),PI (16:0),PI (16:1),PI (17:0),PI (18:0),PI (18:1),PI (18:2),PI (18:3),PI (20:0),PI (20:1),PI (20:2),PI (20:3),PI (20:4),PI (20:5),PI (22:0),PI (22:1),PI (22:2),PI (22:4),PI (22:5),PI (22:6),PS (14:0),PS (15:0),PS (16:0),PS (16:1),PS (17:0),PS (18:0),PS (18:1),PS (18:2),PS (18:3),PS (20:0),PS (20:1),PS (20:2),PS (20:3),PS (20:4),PS (20:5),PS (22:0),PS (22:1),PS (22:2),PS (22:4),PS (22:5),PS (22:6),SM (14:0),SM (16:0),SM (18:0),SM (18:1),SM (20:0),SM (20:1),SM (22:0),SM (22:1),SM (24:0),SM (24:1),SM (26:0),SM (26:1),TG (12:0),TG (14:0),TG (14:1),TG (15:0),TG (16:0),TG (16:1),TG (17:0),TG (18:0),TG (18:1),TG (18:2),TG (18:3),TG (20:0),TG (20:1),TG (20:2),TG (20:3),TG (20:4),TG (20:5),TG (22:1),TG (22:4),TG (22:5),TG (22:6)
32,4.681859354,0.278548123,0.917239272,24.21957659,15.43759517,7.169923747,7.52344497,21.29605524,4.883210829,4.534654021,4.989463688,4.32399457,31.33444546,13.53898925,3.215033854,4.655637873,19.67107821,2.533280211,4.932104054,20.37949214,1.127999783,3.881385079,19.26481518,1.411791867,1.387345254,2.554182914,,0.370389057,,15.76056673,0.391419365,,0.575158174,0.730591102,0.195218675,,1.509047688,0.513072109,,13.33130524,2.1876645,2.064570716,5.150360765,0.3519258,0.273706405,2.931110754,1.168896236,,,0.393370317,2.140016301,1.227830014,0.443165823,,0.58289923,5.101721742,1.123575088,2.018290454,0.655043375,1.628448042,25.80408373,2.049525902,4.651378611,18.81665406,4.093645669,1.868420375,0.983315915,0.641828378,1.669294397,3.040049997,1.453048991,0.771575622,0.971902963,3.097114757,1.821266863,0.929254563,1.119670657,0.497064093,1.161418034,2.80187971,3.176104398,1.157513603,0.999625026,,,,0.253680196,,,0.257427895,,0.277574426,5.098564664,0.40591529,0.220433589,0.468955668,0.56238043,0.137389356,0.261955705,2.39423851,0.083877761,0.171406316,0.246504066,0.192043865,0.167393459,1.304751754,1.35978522,2.747660438,0.245357535,0.186884478,0.151915297,0.804864439,2.129107212,1.414818686,0.401285689,1.793852973,1.380425921,,1.296419148,2.398375424,,0.822727536,3.02165386,,0.413143692,5.531369867,5.751316869,0.591479099,1.911161109,6.342795968,0.287839604,3.43295658,9.989755036,2.062746205,8.268818361,12.2754205,,2.052090191,,1.153211191,,,,,,,,2.106812003,,9.090164248,1.743178705,7.828923185,7.736637254,2.477148686,3.091578704,,,,,,,,,0.589158804,,,2.38039162,,,,,,,,,,,,0.361097332,0.655176599,,,,0.374823253,27.63834499,58.75335481,14.48478181,21.55580743,792.3989473,44.89568032,66.01461534,111.278612,138.4793168,40.38203746,42.19431203,63.28604001,15.09625016,13.88646621,25.57713694,27.10282462,71.72982096,190.7137884,1.593873376,9.917123287,17.86212978,97.38385671,406.3422789,0.181191862,,,72.129252,11.33283116,15.3329116,568.656039,45.54108896,10.53080062,9.848651643,6.784430447,0.592991549,29.17815851,54.79581928,8.599682252,32.39559234,186.7009796,,2.090574238,48.91012102,19.56575187,74.21925536,179.025584,2.240823502,,12.1122369,0.519117148,16.86073649,1.64604038,8.325813236,3.610493572,0.089978347,2.762846465,0.90947338,0.921902421,1.796079301,0.271237683,1.22152483,,1.363329231,0.41313007,,1.425056251,1.399835422,1.611555158,19.80357937,53.33434733,5.298375016,11.71693024,135.2180903,28.54557046,7.560284228,2.664142183,14.54735952,3.745595933,5.329338273,7.797790167,88.67378148,104.88951,1.939818303,1.582972886,1.007514671,4.867281727,9.695200158,6.756687809,3.271553777,0.298479062,47.39384344,1.239232385,10.95228385,50.77623723,19.39601655,0.753858195,0.741399683,10.13871988,15.13629904,17.36087203,2.430347621,2.747138306,11.17777074,,1.052844923,0.658487401,4.319061252,11.93947438,27.50065598,,,0.172131503,0.10792969,0.836783648,0.994879531,2.378896952,2.081534833,2.131279634,2.234326922,1.379688696,1.688830562,2.325958529,927.1353802,12.64772145,84.55303976,4645.869961,1961.504471,166.1649766,573.6276313,2376.553106,635.0917923,516.6358093,32.10255474,378.0565189,382.1354029,171.2323844,376.0280876,1154.921216,1.928239538,27.5538772,203.9564368,1339.229519
20,8.384400426,0.591478546,1.889658731,32.90617744,32.01555441,8.980448948,9.991525123,25.35746474,4.515322478,4.851609083,6.182319211,5.109765293,36.33837071,12.29943659,3.014102894,4.928665794,20.05549094,3.44043958,6.490012651,24.64042332,1.308433694,3.375758929,21.35102101,2.772709295,2.593562145,1.809826221,0.393564479,,,19.7837523,0.350791625,,0.381603322,0.470485418,,,2.699586415,1.803302615,,16.48984267,5.450478276,1.987997968,6.462875381,0.439156854,0.447078537,2.853657251,0.811791873,0.394481062,0.398864185,0.84725766,2.920335771,0.819402422,0.486821439,,0.815432369,7.583813767,1.16565224,2.810591289,0.741141066,1.807595966,20.32209471,3.318935905,5.037020467,11.52960324,4.235091806,1.785218115,1.337995093,0.656973626,1.826967837,3.691677423,1.319291217,0.857372292,0.897118028,3.110521292,2.352012342,0.87874815,1.6222272,0.637601755,1.254161651,2.437181775,4.01966324,1.369056886,1.157919369,,,,0.185354325,,,0.331899482,,0.514671526,6.705278853,0.995698446,0.306584556,0.585948988,0.909725201,0.169051297,0.359592166,2.334483804,,0.213143441,0.399121541,0.301604934,0.230557121,1.421652819,1.700968243,2.690761803,0.417928315,0.351756332,0.227074385,1.234978171,2.604389951,1.550514049,0.46390043,2.007317855,2.236499815,0.750598548,2.548939812,3.489122529,1.121621487,1.615721411,3.27322872,,0.646865691,7.967902916,5.100805503,1.014096735,2.250553551,8.510326751,,4.996363647,13.7627414,2.520080922,9.527792577,16.58604061,0.532316558,2.45165901,,1.162395611,,,,,,,,,,15.09766863,,8.062308324,9.671704473,2.636344167,3.234119879,,,,,,,,,0.68874044,,,2.582776651,0.474031882,,,,,,0.654892085,,,,,,1.152315736,,,,0.37527524,43.90913162,91.50557893,17.37271904,38.29880339,988.5041358,116.0889111,78.56535729,126.8031361,222.1736156,51.71364959,65.85219674,92.21627384,17.57796637,22.77776411,38.75598051,36.54388823,105.2682431,237.4595176,2.576411363,19.19647106,21.2563904,97.29187076,369.7332838,0.622346128,,0.418520429,100.9466032,20.84473944,19.02882138,673.2048929,58.55299236,12.84292446,16.43104719,12.91646759,0.748227609,44.85217683,49.70702152,11.12107237,43.48873704,227.9518232,,3.061978034,68.45538692,21.25425663,81.28964975,197.9239436,2.454784203,,12.88793544,1.273572239,16.14110879,2.447078924,8.520853224,4.319372864,0.227534542,3.035336837,1.327324885,1.109960723,2.010115679,0.870039733,2.112312358,,0.933056197,0.343877773,,1.496153315,1.639227401,2.409314896,26.14822302,75.30028321,7.129794307,15.26476141,171.8643149,32.63823986,8.206494762,3.579203144,19.69564972,4.052645631,7.81707536,10.46534974,106.2760448,146.5978774,2.464491488,2.264635382,1.241634771,6.800240125,14.27216219,8.845199216,4.068838721,0.501326334,85.89074729,3.619609304,12.69944391,55.36033746,29.24887422,0.893497978,1.520066194,10.25825413,25.78548298,21.06052674,4.450684006,6.156043294,19.23816472,,0.989660264,0.83937852,8.545846064,18.21167802,34.02965145,,,0.329307831,0.126264732,1.698598146,1.434425461,4.127705779,3.052566334,3.748326619,3.205171476,2.262528506,2.498884413,4.731831676,1265.998569,31.56276736,113.8216085,5473.540045,3143.4497,222.5551702,816.2956301,2716.907638,546.5587441,515.2897583,44.99546111,511.4049657,376.5310945,161.7925539,416.6166529,1284.394297,2.309129764,33.19731804,259.518518,1800.931064
373,28.19366007,,3.605692075,106.3504744,68.54870945,21.12673489,31.10654895,71.15727318,11.3834958,12.6923792,15.35722937,16.97099923,117.4626654,43.04969307,12.54127944,15.78305595,56.08548079,10.13256219,18.72230627,78.81151244,3.655649963,9.953198219,60.21070527,6.087876873,3.752800812,,,,,52.11200984,1.001846647,,1.093587101,1.368383085,,,4.953314069,1.842176296,,44.50359974,3.18963406,6.268460593,7.888211827,,,6.957822577,2.470979294,,,1.790039231,4.276108279,2.560023593,1.92681969,,2.687422611,16.49675921,1.884542357,5.562313297,1.200993537,3.226420002,37.65606094,5.550138127,7.410330144,20.56473148,8.500877498,6.317173825,2.402856729,1.014017715,2.535913942,7.01028885,2.880297317,2.207184357,1.737570664,4.562210062,4.624825221,1.593207936,2.515911877,0.854870852,2.121088513,6.67373237,10.26975574,2.845511117,3.659752384,,,,0.696843669,,,0.412350635,,0.481435558,9.363165989,0.932646462,0.322777672,0.551949819,0.921720123,0.307588134,0.541127274,2.516241822,,0.244052511,0.333476332,0.252975283,0.142829714,1.399110198,1.462452071,2.863425266,0.235325845,,,0.760102478,1.643162709,1.7474905,0.517912963,,,,2.495322642,,,,2.883722957,,,3.907603807,2.744271376,,2.307825471,4.638415206,,4.146236101,8.903967454,1.538550314,6.50273,8.038925389,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.221613261,,,3.495314206,,,,,,,,,,,,,5.038699699,,,,,160.1653014,200.5593714,50.67682992,80.74333546,3068.226712,284.6431711,196.3066151,305.0916633,610.2169281,167.5658335,225.8443456,284.0754861,39.83095457,60.5710123,124.680609,126.1603801,296.080317,701.6995442,5.669310917,48.80525893,61.84655016,277.4236129,1024.94749,0.783055126,,0.323265645,323.0293328,55.73524561,44.97892586,2137.138733,156.2742644,39.44944276,45.74128409,35.94017409,0.85697553,127.7479264,180.2803098,37.28074494,122.6547466,671.5664187,,8.499309079,229.1134694,64.14658045,251.7883413,628.4158346,2.519276557,,25.62041191,1.936695859,13.23962244,5.052810021,24.27289432,5.297681228,0.333620329,3.591249417,2.130825131,1.469728814,1.532311797,2.00030626,4.219738527,,1.06312583,,,1.702911471,3.350616108,2.974554322,51.69212591,133.864,12.10217371,22.52993536,404.4330923,65.27057317,19.14938614,6.641242295,46.39850357,10.83218368,18.27355862,22.70734694,240.0215988,296.1321698,3.688720137,2.85750236,1.414302644,11.66125968,29.04735986,17.29000719,4.011584392,1.719033157,14.81254433,1.108323502,18.44306888,150.1381625,11.09910623,,,33.72328875,20.81066163,6.708746954,3.328072853,3.624886283,16.47146673,,1.432587094,1.690005088,4.340367451,14.62890091,60.3749523,,,0.989870047,0.580525291,5.481031235,6.212415864,13.25889785,10.21405701,10.52370175,8.138603208,5.866469505,7.586615924,16.11896583,5366.324074,96.09006901,309.2557052,22552.47463,8463.119191,659.5905567,2696.832446,8690.981859,1838.122138,1779.186475,149.9523971,1922.801333,1620.666914,658.4014235,1340.252667,4226.098259,6.994059725,100.8601146,736.8842137,5131.420486
216,27.07844842,,5.482004251,112.3968722,75.2933555,20.99598296,19.63811979,65.59520244,14.4293269,20.63026732,22.03723574,13.29698062,89.16418147,52.81664607,14.76526412,21.8317235,101.5546646,10.72493692,16.25725732,78.02010733,4.33049345,13.29062628,68.1910268,4.351444995,3.882330107,,,,,54.39501695,1.656713138,0.53434484,2.655585056,2.924995016,0.59868319,,7.890555705,3.233834305,,49.1100013,4.702127127,,18.79839712,,,8.741745886,2.83548378,,,,7.600284092,2.501897453,1.85102789,,,9.660038142,1.636162814,2.998822646,0.97587159,2.964027888,29.49705394,2.607179321,6.276812537,22.44261902,6.647417171,6.201558758,2.237383868,0.941886012,3.177651519,5.965278075,2.462336026,1.603795597,1.673385114,5.083271414,8.82896759,1.453288039,2.215535997,0.827791572,1.875680219,6.844048013,17.13115872,4.130056876,3.807020199,,,,0.54798018,,,0.271917068,,0.454436745,7.401359111,0.627644192,0.351262447,0.77967132,0.925757104,0.192045357,0.410353326,2.268433187,,0.243355373,0.326651507,0.200890677,0.190546713,1.429100345,1.695321323,2.872900008,0.275839051,,,0.779063845,2.392722292,2.090569647,0.573273396,,,,2.015776261,1.957064331,,,2.395446741,,,4.128827836,3.341619416,,2.08005662,4.707185043,,4.144893314,8.289786629,1.860213238,6.7796317,8.707489056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.901096146,,,,,128.1682359,214.2043392,72.05818905,99.94239239,2995.754069,172.2869874,253.8377802,447.1370947,565.1426971,170.1681857,163.5907869,236.9827106,49.00913951,53.88190754,100.7122402,106.1913473,292.5438604,832.5948134,2.773151156,36.45332038,70.67582037,373.7761294,1514.929812,,,0.828729958,218.3410573,39.19009816,44.83945942,1906.726371,132.0201668,33.3552077,36.3844431,22.2283602,0.933195839,113.2436557,151.6965798,26.27617507,99.16783464,587.8164988,,5.870683192,179.5016357,64.27102413,249.8996059,584.287777,2.362330586,,34.79232946,2.49439568,13.12446178,4.503500139,31.65657737,4.956868842,0.246842762,3.809374415,1.991078305,1.525002393,1.589266667,1.362163438,3.930338131,,0.987347416,,0.344787986,1.535402414,3.538024365,4.724971528,68.04101169,168.5719237,20.14706317,29.38357432,527.5019172,118.0771364,24.04226313,7.193826818,52.55553034,9.023603739,13.86795114,20.8455017,324.4602377,425.0489779,4.70009041,3.351650291,1.60075829,16.50298689,37.95299067,19.39854681,3.76739309,1.732349362,17.95796246,0.577332277,25.2466058,203.1091021,12.17219707,,,31.22087246,16.49014804,4.887649065,3.102849168,6.053160134,19.54971227,,,1.512994125,6.448265456,25.17561492,102.5091791,,,0.652775776,0.38855701,3.48748089,3.703246753,10.23320685,7.463225329,7.342692357,7.608503084,4.84249245,6.40314355,4.114782074,4096.434638,59.58186474,374.3821892,21862.10424,10141.90274,722.3860199,2527.34479,10343.37379,2565.817912,2318.653105,141.7702344,1612.260021,1451.424241,696.1863579,1724.410294,6011.469668,7.72761464,108.0329745,846.1814846,5696.819021
8,12.1799188,,2.109271126,55.94644666,34.47496994,13.86982654,17.10651704,43.1169116,8.894650713,9.794011219,11.24319521,9.660476449,63.56353606,26.97817396,6.00964924,10.15802426,44.32030462,7.658257357,10.96145752,42.31406887,2.521667556,7.680731373,46.67521373,4.761037104,2.961807966,,,,,26.69777071,0.725921375,,1.172036028,1.164607241,0.283951609,,2.582552492,1.74909237,,29.88849808,4.261614532,4.040186841,15.67598812,1.384200607,,4.498060434,2.753526547,0.760332197,,0.832744788,5.106995685,2.012414729,0.792661886,,,7.986851059,1.344665995,2.485776626,0.892805831,2.184536517,30.79197813,2.536529036,5.638974726,22.26666474,5.192571811,3.269983215,1.537306862,0.886257133,2.427929794,4.974827602,2.297501558,1.332660049,1.405787177,5.176200066,5.89437395,1.354489042,1.838001246,0.660872776,1.385049633,4.652304224,9.9583868,2.562178103,2.552171056,,,,0.447749308,,,0.342289665,,0.472900196,8.747902982,0.580991669,0.35071285,0.713561094,0.881029513,0.16095363,0.349499311,2.304511083,,0.256898462,0.313964709,0.224986856,0.147449013,1.484659028,1.243147713,3.573096342,0.305066924,0.132463269,,0.566916033,2.181228503,2.30198416,0.531324892,2.323291922,,,1.575764524,1.47321477,,,2.483079733,,,4.952304002,5.410524302,,2.18535835,6.697065911,,4.053487262,9.014603193,2.141298706,8.794304972,12.47769122,,,,,,,,,,,,,,6.938602244,,6.071276963,4.588430516,,,,,,,,,,,1.183352547,,,2.525447509,,,,,,,,,,,,,1.212214805,,,,,59.23103109,119.5519366,30.31659577,45.42324941,1865.888458,110.5489903,130.24538,217.0842203,281.3000568,78.57945321,105.2893756,170.5966953,27.35285356,22.81881752,59.55518288,62.96518796,196.2248977,461.0426842,2.214264643,15.54473808,35.51452399,185.0568762,857.4843606,1.120235463,,0.304870265,190.5609532,27.22793361,30.35308022,1394.919734,100.1737793,26.07897973,25.77630325,21.68879979,0.729272608,76.82206291,144.0321231,21.90749603,79.22021834,449.2673975,,3.853272681,95.91469058,44.94370805,178.6839455,438.7868801,2.464723505,,18.80561756,1.237189948,15.0625664,2.905951543,14.8256646,4.471768369,,2.848857095,1.389789044,1.336348414,1.538630919,0.8197175,2.228381613,,1.077199982,0.439050143,,1.087396403,1.939070386,5.420158216,40.80068132,135.207537,13.09568769,21.35199993,300.1071639,64.319651,14.66666521,5.263700079,29.61702165,6.452604424,12.37147088,16.89239827,212.5769144,231.90825,2.887111416,2.439218537,1.101948821,10.22335269,20.98558999,12.32976077,3.184407998,1.343990743,19.92571362,0.723727225,14.33874826,78.04147773,12.21252591,,,19.52229704,13.57091532,10.00160172,2.287602364,1.762279756,7.874333594,,0.891323978,0.955912672,1.488147349,10.86909271,33.18879985,,,0.407050104,0.186150962,1.916203522,2.517118223,5.444955071,4.850878759,4.033420785,4.371889662,3.072766472,3.505807536,2.957346931,2633.785585,34.05176219,215.4401979,12028.70408,5479.873316,484.1165268,1675.31372,6500.459744,1634.018595,1340.730913,92.87895846,1065.926153,999.0007314,424.5895244,966.2690021,2807.773961,4.859349778,64.45928192,509.1987926,3412.421223
44,8.753139319,0.654741843,1.361198802,46.93834073,33.51160864,12.61155642,13.20286087,34.77990163,6.039716212,5.237253279,5.729318591,5.740822406,47.27160138,19.89622222,4.119616563,4.893951899,19.29735203,2.669430886,7.580565314,33.06273274,1.34564099,3.86640097,26.0083118,1.95311642,1.896429664,3.342416137,,,,26.98692367,0.679159877,,0.447214916,0.772436636,0.266873491,,4.275836808,,,19.42857684,2.628981841,2.051385712,6.117804633,,,2.991896849,1.01967873,,,,2.343266627,1.461679386,0.510538733,,0.961381786,7.682291696,1.151677807,2.237778128,0.755212615,1.76759184,25.21304316,2.483372241,5.156619164,16.71454389,4.290824906,2.082620939,1.221112792,0.770642611,1.594432989,3.628192272,1.718301573,1.023523112,1.197539186,5.141189167,3.798350846,1.071098935,1.6454377,0.687063463,1.501424398,4.218818255,9.326147152,3.16014904,1.217110354,,,,,,,0.168448124,,0.340115001,5.090995835,0.567573614,0.258951855,0.446957996,0.586188959,0.133489961,0.323689818,2.426343407,0.120071387,0.189487658,0.278931461,0.162190179,0.17912212,1.456146989,1.392874996,2.832981198,0.326162667,0.194177947,0.171101727,1.060474245,1.884792461,1.867860519,0.501720168,1.246939004,,,1.249765368,1.440126981,,,3.05406239,,,5.180986784,3.796313256,0.848112536,2.105857657,4.777123671,,4.840587875,9.715792587,1.575066138,7.425311793,9.271543164,0.437265325,1.804217228,,,,,,,,,,1.918661983,,5.337116138,,8.728928262,3.790848845,,2.577112154,,,,,,,,,0.804448834,,,2.506167522,,,,,,,0.723026887,,,,,0.977063361,1.582842645,,,,,48.35893679,93.00031994,16.8473417,38.03450247,1371.785154,95.6424353,82.25614076,146.281791,259.4389505,58.06787059,85.49154658,128.4379581,21.62787969,24.18877419,51.29717128,48.44148808,128.3908195,289.4541877,2.26203336,18.94012438,32.91261684,139.3624398,575.479677,0.371797649,,0.338823592,114.6958607,23.69373865,17.09997191,818.5822054,72.46394365,16.99701729,18.18801052,13.83356523,0.789819373,58.74805448,78.70115203,14.7392352,42.70973576,256.3718424,,3.763264393,85.54532587,29.42926283,94.74472146,234.9490715,2.288038385,,13.69524438,0.98691231,15.92141419,1.418332926,9.901561699,3.824065793,0.108441494,3.223043855,1.274460668,0.851392296,1.868825942,0.37410936,1.396153416,,1.000608492,0.388455773,0.16354778,1.372709653,1.840222403,1.463863106,30.907965,71.95445863,5.851466984,15.43023477,246.9722822,38.07787058,8.473237518,2.904560312,22.27034857,4.343402389,9.359604958,12.51347775,150.9259808,175.9234924,2.294135792,2.310115212,0.866859937,7.726487966,18.00624479,11.03179432,2.254425276,0.79495864,8.39762894,0.808132825,11.61540771,60.99626739,4.982112361,,,14.93960984,9.305464576,4.239247653,2.151764882,1.538830343,4.512952443,,1.230039668,0.907886422,1.385847209,6.717230206,23.49223356,,,0.280777205,0.21216284,1.541412335,1.85991079,5.04509894,3.517136086,4.179491306,3.567498753,2.530306556,2.981313116,4.517544634,1606.806046,37.51543667,132.2462354,7952.115967,3561.306383,309.3685044,1111.964457,3830.860346,737.3412671,622.4046601,55.52065412,777.8329818,644.3557646,251.0202308,472.6314541,1441.774848,2.887748525,46.92064391,320.5695961,2208.086346
245,14.03911863,0.894690705,3.386446126,72.0500542,57.6536329,20.70706497,26.86264257,61.36702851,11.96207542,10.46438737,11.25618423,8.657312758,84.20901525,38.27862765,9.292528009,12.38370297,43.93522445,4.686602964,13.1691046,81.96389758,4.36330316,13.75794624,78.32881467,2.788653629,2.355787991,,,,,33.48771682,1.69980547,0.319903579,0.973065307,1.349717849,0.367847632,,4.995876103,3.094768428,,42.70058702,7.766230848,8.506300442,26.66742259,0.739756919,0.847506091,3.048695997,3.232481048,1.118237203,,1.168987968,5.981118811,1.496151301,,,2.631629445,16.48341563,1.441854118,2.957735753,0.856363765,2.239332359,27.85565697,3.210663099,6.76061898,21.04232142,5.845930506,2.447394544,1.330812844,0.764950999,2.809680721,5.942951417,2.161939956,1.235474377,1.270805691,3.124858478,5.249784676,1.379603707,2.698078632,0.709430362,1.529901997,4.549327347,9.713868217,2.349812819,2.230539276,,,,0.482604847,,,0.418383811,,0.541013548,9.419406555,0.74299194,0.484597194,0.945439623,1.291071445,0.166283351,0.28030622,2.282832858,0.11018779,0.302119546,0.343632155,0.250228784,0.258543444,1.583244797,1.290350275,3.18032713,0.340172771,0.318263339,0.234084992,1.13467799,2.614141263,2.061792933,0.721858152,1.073000049,,,1.872692883,1.771769314,,,2.657653971,,,3.909492334,3.082172379,,1.519741506,4.53403779,,3.568831176,8.9788548,2.271074385,6.975442753,9.570956336,,,,,,,,,,,,,,4.636915674,,6.907149587,4.334588772,,,,,,,,,,,,,,2.483482778,,,,,,,,,,,,,1.599805173,,,,,74.74069164,147.3340362,44.54347385,63.25455006,1766.067638,129.0202244,191.2739725,292.0917815,427.7503259,97.3906861,93.55377805,125.2385728,37.99975076,41.26670686,70.15271184,62.86236354,176.961097,327.6153853,3.838013272,30.787514,60.36283339,237.6065046,894.4068926,1.838846643,,1.56045319,207.0162309,39.52450359,40.23901709,1496.337897,131.0345794,25.62095934,25.10711501,15.7435726,0.791778131,85.70178892,129.0224889,20.18330686,87.41728763,410.2859896,,5.438971192,154.1008142,71.39282757,217.9962126,471.080091,2.188476453,0.300194103,26.94227978,2.280806876,14.40789232,3.783620678,23.76622087,5.146833468,0.210169665,3.927342383,1.507311178,1.179949534,1.668245634,1.525168337,2.529747902,,0.954490145,,0.189296384,2.097113017,3.498044671,2.235184581,46.01998243,122.8980607,11.70033406,26.69395876,455.49724,79.94342234,18.50345756,6.245160897,30.439498,6.356534626,14.51565881,21.88256648,303.9646508,283.5495284,4.931857188,3.396625976,1.705338032,14.44861268,28.64114849,27.38952074,3.07404064,0.455061267,9.383186586,1.637570258,18.11788485,109.6999801,7.558755736,,,21.13534683,13.324159,4.282505823,2.671247469,3.168143192,7.727901761,,1.233944935,1.115559074,2.552969757,10.39131318,41.17885642,,,0.368986588,0.172816503,2.45643035,2.102302683,7.548326697,4.658027244,7.133234906,5.90835203,3.695301646,3.998742151,2.558804647,1587.614546,31.38538962,189.4749291,9772.635042,4396.440682,459.4039311,1788.987283,5564.233643,1164.887715,932.5391902,57.26740043,877.1588436,793.2117136,334.5935267,906.9435129,2409.587102,3.197214432,76.2115475,567.3206601,3960.885899
29,40.52664735,,5.608523101,128.835692,80.76360959,26.06847173,29.47450712,70.15048621,13.85330816,17.56506934,20.11734758,16.02694438,110.1598835,44.5403678,10.84199496,15.52117173,58.09026772,9.535017543,19.07003509,70.73414416,3.808307427,9.66345709,60.33264299,5.694926891,6.433963205,,,,,47.77353934,1.182847805,,1.401815797,1.700111812,,,4.650333579,,,32.21666639,1.900731582,2.104984958,10.87454446,,,7.843260657,1.79564369,,,,6.578922521,3.706603948,2.341013019,,1.357626982,9.530541414,1.758648016,3.49797023,1.095624335,3.044557175,38.93777529,3.837658372,6.978844558,23.47341689,7.584634133,5.591103288,2.575534817,1.066635631,2.480392405,7.037565266,2.329502487,2.308690084,1.566876593,3.33221431,4.109706206,1.837437826,2.403089196,0.89790651,1.633030301,4.221944519,8.060346192,3.00516227,4.173073812,,,,,,,0.625129438,,0.66978154,10.5646875,1.118088651,0.513654731,1.022223771,1.585040176,0.427197994,0.978147788,3.342993825,,0.218877392,0.359183412,0.427933362,0.380229315,2.06811074,4.025379725,2.748594939,0.304464064,0.363318748,0.398469098,1.741197713,7.192086605,1.86186089,0.54859654,3.371872513,,,,4.09263621,,2.076925427,4.387778244,,0.572500001,7.789469713,6.661818195,0.81537879,2.090492428,7.928257592,,4.12026516,13.41037882,2.510964917,9.203371231,17.6781061,,,,,,,,,,,,,,13.92654245,,7.048710136,10.67986384,,4.901495405,,,,,,,,,,,,,,,,,,,,,,,,,2.911965457,,,,,97.05334489,210.9485481,67.15743465,92.00686187,2428.200415,141.5833982,228.3136106,375.6604148,389.5806074,115.2233202,151.8632962,270.0166074,44.33800043,34.1968334,81.37532001,94.09167585,267.6174289,651.7674309,2.758717378,27.45568676,55.02727188,278.0607599,1171.561369,0.880600006,,1.520981457,263.0602826,43.3701295,44.53589121,1614.385848,149.5292295,29.87808694,34.49805085,36.63127322,0.644479319,121.6027817,157.748246,27.31781229,91.61570963,457.7125713,,6.921445487,172.5798067,56.5161987,210.7893117,526.2048372,2.272365207,0.283828976,33.78251581,2.153854136,14.66841828,5.021446457,28.27310118,5.21954573,0.31786802,4.114369846,1.963855263,1.773281684,1.72567071,1.699784787,3.646832275,,1.048866575,,0.193416496,1.875741441,3.771266564,4.40872515,52.3394034,150.4972368,16.46846429,26.48983584,567.5758026,79.12527804,16.29331902,7.039012811,47.86323893,8.703787737,17.65049748,25.19565107,310.2500853,426.2755134,3.3659431,2.967176503,1.329079389,13.32977898,29.50717477,19.92459177,8.089492722,1.590398394,94.21731038,4.041617721,20.57079369,159.8896476,45.23167726,1.131067765,1.818078502,25.74747788,36.88294651,28.21275082,4.999613273,8.597783617,27.59009949,,0.922585784,1.396346052,9.827333908,31.14409949,92.78708846,,,0.631688444,0.394396153,2.126866864,2.869281655,6.607293972,6.522051979,6.639136389,6.514269735,4.627134091,6.330503718,8.61394682,4179.155353,60.48302726,310.0787485,17612.1275,6490.440384,619.2356855,2077.424932,7011.409139,1741.715673,1601.151723,109.6022309,1467.127319,1362.285836,593.12158,1217.234699,3400.481268,7.412568864,97.00024974,699.0949071,4549.058506
