Sample ID,CE (14:0),CE (14:1),CE (15:0),CE (16:0),CE (16:1),CE (17:0),CE (18:0),CE (18:1),CE (18:2),CE (18:3),CE (18:4),CE (20:0),CE (20:1),CE (20:2),CE (20:3),CE (20:4),CE (20:5),CE (22:0),CE (22:1),CE (22:2),CE (22:4),CE (22:5),CE (22:6),CE (24:0),CE (24:1),Cer d18:0 (16:0),Cer d18:0 (18:1),Cer d18:0 (22:0),Cer d18:0 (24:0),Cer d18:1 (16:0),Cer d18:1 (18:0),Cer d18:1 (20:0),Cer d18:1 (22:0),Cer d18:1 (24:0),Cer d18:1 (24:1),Cer d18:1 (26:0),DG (12:0),DG (14:0),DG (15:0),DG (16:0),DG (16:1),DG (18:0),DG (18:1),DG (18:2),DG (18:3),DG (20:0),DG (20:1),DG (20:2),DG (20:3),DG (20:4),DG (20:5),DG (22:0),DG (22:1),DG (22:2),DG (22:5),DG (22:6),FA (12:0),FA (14:0),FA (14:1),FA (15:0),FA (16:0),FA (16:1),FA (17:0),FA (18:0),FA (18:1),FA (18:2),FA (18:3),FA (18:4),FA (20:0),FA (20:1),FA (20:2),FA (20:3),FA (20:4),FA (20:5),FA (22:0),FA (22:1),FA (22:2),FA (22:4),FA (22:5),FA (22:6),FA (24:0),FA (24:1),HexCER d18:1 (16:0),HexCER d18:1 (18:0),HexCER d18:1 (20:0),HexCER d18:1 (22:0),HexCER d18:1 (22:1),HexCER d18:1 (24:0),HexCER d18:1 (24:1),LPC (14:0),LPC (14:1),LPC (15:0),LPC (16:0),LPC (16:1),LPC (17:0),LPC (18:0),LPC (18:1),LPC (18:2),LPC (18:3),LPC (18:4),LPC (19:0),LPC (20:0),LPC (20:1),LPC (20:2),LPC (20:3),LPC (20:4),LPC (20:5),LPC (22:0),LPC (22:1),LPC (22:2),LPC (22:4),LPC (22:5),LPC (22:6),LPC (24:0),LPC (24:1),LPE (16:0),LPE (16:1),LPE (17:0),LPE (18:0),LPE (18:1),LPE (18:2),LPE (18:3),LPE (18:4),LPE (19:0),LPE (20:0),LPE (20:1),LPE (20:2),LPE (20:3),LPE (20:4),LPE (20:5),LPE (22:0),LPE (22:1),LPE (22:2),LPE (22:4),LPE (22:5),LPE (22:6),LPE (24:1),LPG (18:4),LPG (20:0),LPG (20:4),LPG (20:5),LPI (18:0),LPI (18:4),LPI (20:0),LPI (20:4),LPI (20:5),LPS (18:0),LPS (18:4),LPS (20:0),LPS (20:1),LPS (20:4),LPS (22:1),LPS (22:2),LPS (22:5),LPS (22:6),LPS (24:0),LPS (24:1),LacCER d18:1 (16:0),LacCER d18:1 (18:0),LacCER d18:1 (24:1),PA (25:0),PA (32:1),PA (34:0),PA (34:1),PA (34:2),PA (34:3),PA (34:4),PA (34:5),PA (36:0),PA (36:1),PA (36:2),PA (36:3),PA (36:4),PA (36:5),PA (38:1),PA (38:2),PA (38:3),PA (38:4),PA (38:5),PA (38:6),PA (38:7),PA (40:3),PA (40:5),PA (40:6),PC (12:0),PC (14:0),PC (14:1),PC (15:0),PC (16:0),PC (16:1),PC (17:0),PC (18:0),PC (18:1),PC (18:2),PC (18:3),PC (18:4),PC (20:0),PC (20:1),PC (20:2),PC (20:3),PC (20:4),PC (20:5),PC (22:1),PC (22:2),PC (22:4),PC (22:5),PC (22:6),PE (14:0),PE (14:1),PE (15:0),PE (16:0),PE (16:1),PE (17:0),PE (18:0),PE (18:1),PE (18:2),PE (18:3),PE (18:4),PE (20:0),PE (20:1),PE (20:2),PE (20:3),PE (20:4),PE (20:5),PE (22:0),PE (22:1),PE (22:2),PE (22:4),PE (22:5),PE (22:6),PG (14:0),PG (15:0),PG (16:0),PG (16:1),PG (17:0),PG (18:0),PG (18:1),PG (18:2),PG (18:3),PG (20:0),PG (20:1),PG (20:2),PG (20:3),PG (20:4),PG (20:5),PG (22:0),PG (22:1),PG (22:2),PG (22:4),PG (22:5),PG (22:6),PI (14:0),PI (15:0),PI (16:0),PI (16:1),PI (17:0),PI (18:0),PI (18:1),PI (18:2),PI (18:3),PI (20:0),PI (20:1),PI (20:2),PI (20:3),PI (20:4),PI (20:5),PI (22:0),PI (22:1),PI (22:2),PI (22:4),PI (22:5),PI (22:6),PS (14:0),PS (15:0),PS (16:0),PS (16:1),PS (17:0),PS (18:0),PS (18:1),PS (18:2),PS (18:3),PS (20:0),PS (20:1),PS (20:2),PS (20:3),PS (20:4),PS (20:5),PS (22:0),PS (22:1),PS (22:2),PS (22:4),PS (22:5),PS (22:6),SM (14:0),SM (16:0),SM (18:0),SM (18:1),SM (20:0),SM (20:1),SM (22:0),SM (22:1),SM (24:0),SM (24:1),SM (26:0),SM (26:1),TG (12:0),TG (14:0),TG (14:1),TG (15:0),TG (16:0),TG (16:1),TG (17:0),TG (18:0),TG (18:1),TG (18:2),TG (18:3),TG (20:0),TG (20:1),TG (20:2),TG (20:3),TG (20:4),TG (20:5),TG (22:1),TG (22:4),TG (22:5),TG (22:6)
334,14.39178914,,3.360956746,101.9823639,74.5608165,21.84447529,27.21280623,70.10658641,13.51368487,14.80228119,13.4094162,15.80846154,116.1759666,36.1650389,9.189612209,15.89019941,62.30804332,12.74875931,17.1876455,56.77667635,2.696892126,9.084268216,49.85307609,5.284940222,4.659092038,,,,,41.38319431,0.740792587,,0.901365758,0.956986321,,,4.105891623,,,23.56295338,2.312191528,2.676439418,7.059465055,,,5.512919632,2.326992768,,,1.28437607,5.583066197,3.185926863,,,,6.846952181,1.448751899,3.279753771,0.813506352,2.594276657,29.62866094,3.209307062,6.138052444,21.55117994,5.363751218,2.551396051,2.043567161,0.963588473,2.189973801,6.010635787,1.915537924,1.085491909,1.545539553,5.921199095,6.852933403,1.252113692,1.60005918,0.811668612,1.67111847,4.21761388,11.96613937,2.406214571,3.211045819,,,,0.634280656,,,0.345090635,,0.495130041,9.509497575,0.679678511,0.401375883,1.172335498,1.086231761,0.228680371,0.500726348,2.564566695,0.093938253,0.23228996,0.325468419,0.272144646,0.273526091,1.416050096,2.051238462,2.837349683,0.292659102,0.182350727,0.158797091,1.005277455,2.162790138,2.296652149,0.586630577,1.808982939,1.838160083,,2.271622525,3.64974019,,,2.69565873,,,5.733778763,4.341719615,0.689098981,1.730668131,8.111566282,,3.574205922,8.344830247,2.257393214,7.697710859,11.72339542,,2.496469374,,,,,,,,,,,,,,,,,,,,,,,,,,2.510183816,,,2.844874991,,,,,,,,,,,,,1.652795928,,,,,90.18062441,139.8104191,33.87235846,58.31595704,2319.224782,166.6308758,172.9093442,406.2927701,449.8429135,100.1308215,151.6842357,201.213462,35.78794079,37.18202341,81.85628954,82.06504468,301.9316604,753.7856394,4.205915962,30.48384776,52.53646275,233.1958397,908.5223341,0.373220558,,,217.8471786,56.58297662,33.18389822,1698.201071,141.3108004,31.37977215,40.90258556,27.74281025,0.703377206,98.84602939,121.2153782,24.74561507,105.2417515,617.0588022,0.175445562,5.628337066,145.5364103,62.76813105,191.0906737,444.003289,2.059093127,0.260150653,27.58801581,1.537757007,13.00364941,3.43626979,25.34211856,3.936041455,0.227500797,3.818095116,1.670615628,0.770153713,1.433960778,1.095111802,3.584032646,,1.06688164,,0.251739142,1.588254751,2.551556022,2.579529365,51.13770489,150.685095,11.81211402,23.72973293,421.7869131,62.58293319,17.05507937,6.090173826,39.95828835,9.089598307,17.56885555,21.8369986,246.9118027,329.7327076,3.312383473,2.948788013,1.11393898,12.79258737,29.7155166,20.04866524,4.069791434,1.296185971,32.09212368,3.936298284,15.98278342,104.8456968,19.39763948,0.773513125,,20.19478587,21.42825499,8.557232921,2.204714603,3.601844992,15.52177393,,1.307797278,1.542792101,4.813276448,13.72741026,47.01461183,,,0.488236733,0.239735698,2.765740192,3.052237585,6.795083377,5.415379485,6.110352381,5.383868089,4.218114224,5.107916691,2.865646215,2201.661441,36.85274278,267.3771214,14165.25385,6507.668155,528.4101703,1879.403332,6324.771415,1319.826716,1261.042351,106.2307574,1346.388733,964.5153847,416.2184355,1086.004805,3417.083592,4.77175799,77.92044229,492.370992,3374.423383
218,20.61105976,3.597363758,5.049071527,98.1366317,150.7899674,27.54066602,33.79864456,95.40455199,6.86332629,5.096243498,4.699218142,19.01875197,150.811883,35.55004085,5.005122924,7.933998498,27.47936149,7.286348917,23.13674774,91.29306254,2.286239443,6.299735579,38.72632484,3.669073803,3.410080358,,,,,46.37308889,1.372061561,0.482930508,1.70033971,1.593701409,0.436021044,,9.242598899,0.849530658,,27.99336576,7.475202459,1.913992123,13.47029827,,,7.431680617,3.067477291,,,0.778974801,3.375849428,2.469036711,1.810897204,,1.386365603,11.54608157,1.491651846,2.425335069,0.84874931,2.686624815,28.81029105,3.128399126,6.0798526,19.59083276,5.424563869,3.072956155,1.445645976,0.838132571,2.009512787,4.922038218,1.550043911,1.26575123,1.106500143,2.738528873,3.668083364,1.278137426,1.683342969,0.504884927,1.253365034,2.021898983,7.105547562,2.090317968,1.892931332,,,,,,,,,0.227257582,2.015017224,0.74167908,0.189954877,0.429691033,0.835801461,0.13927726,0.170304373,2.114394291,0.12926202,0.331557082,0.518484326,0.229799147,0.150087568,1.312584004,0.892338813,2.158532114,0.562146164,0.367032325,,0.712233732,1.303032977,2.005715681,0.652198705,3.032226604,4.235739226,1.300432174,2.75886078,4.873582259,,,2.771014352,0.726984128,1.440054685,11.17384047,4.885899824,0.994174399,2.404712435,7.188645655,,5.922560309,18.33699447,2.795584421,8.539703171,19.77302416,,1.739253596,,,,,,,,,,1.683031152,,14.70341555,,7.700208597,14.50427223,,,,,,,,,,,2.01634538,,,2.590523731,,,,,,,,,,,,,,,,,,81.10487945,162.5101227,23.15219944,73.17820463,1496.649414,386.2482596,187.3133157,342.3617312,827.8092819,102.1712571,89.85059305,71.95659529,43.4884037,91.18152121,82.57573504,55.27050595,169.0782158,315.3234746,8.013378118,63.55858476,45.13435194,163.8849574,549.9411872,2.10110725,,0.734737338,180.7079289,80.86173542,45.65819425,1026.363106,154.5873637,20.59980812,19.10492844,14.24515751,0.754896559,96.80122713,66.73402224,14.52716609,60.71460056,231.6015635,0.468726622,5.742638146,146.487024,40.28858237,120.6151207,311.8282944,1.800624718,0.329058388,23.3509577,2.474700175,16.02722965,2.867843991,19.81625291,6.069713976,0.41617746,4.224454607,2.187864904,0.920015979,1.676781813,1.329217034,2.310516582,,0.960028149,,0.202338247,1.684551713,3.221587584,1.522647716,32.57876705,71.94018026,7.845658494,23.47337669,345.7846664,49.52950997,13.73587144,3.592231284,42.64802619,9.282935449,18.10532536,15.0957911,201.7120293,227.1978444,2.540759681,2.135383758,1.901839361,11.26592881,21.47631834,16.57576302,5.329021008,0.378476502,66.00429788,6.073032106,13.69892497,94.74825865,36.36035077,1.833093964,,19.77933633,36.57893948,17.91455563,2.711572119,4.266096789,14.59849937,0.392803889,1.251491461,1.772184989,8.035999794,16.64151037,38.21395097,,,1.262341945,0.270731279,6.726433079,1.896216435,15.25413857,5.447322408,16.3421162,8.938859047,9.006606189,6.556417878,6.434429069,1822.993935,126.1664485,190.3008897,9301.090797,6937.471574,394.3730619,1699.011569,5792.484473,549.0421547,494.2094886,121.9354389,1700.807823,718.5016966,188.5454594,574.6588315,1750.857998,3.742196336,65.08019629,411.2741814,2840.748867
43,14.16266956,1.076110919,2.692901959,74.40185896,57.40962276,17.79026791,14.46696306,55.9364713,11.05485671,10.99572892,13.04902022,7.983041283,75.20429559,33.40492534,7.703382529,11.00988955,47.74256286,6.226404319,10.66858052,53.29876207,2.742834606,7.899363666,45.75048123,3.798382546,4.543343772,,,,,41.78814283,1.062646096,0.363997354,1.430410874,1.569176491,0.588843714,,5.498399473,,,17.79340585,,1.425508331,4.512766362,,,4.942286464,1.800368732,,,0.698735953,1.766363388,2.132015604,1.009902128,,,4.352891511,1.670605792,2.456430816,0.958706529,2.465744298,26.33445179,2.687521583,5.939090905,17.98084074,5.37387898,5.111355213,1.655471384,1.510530324,1.995413469,4.719024793,2.31672859,1.148468721,1.646157902,4.140424738,3.324330899,1.020990439,1.720665757,0.874303101,1.907517485,4.356381097,6.13874867,2.103100602,2.634738284,,,,0.634819188,,,0.262406202,,0.373304061,5.009146961,0.515440754,0.308800684,0.777419265,0.907440605,0.158249658,0.373811354,2.436545745,,0.23051965,0.335057631,0.218457575,0.217117345,1.300023608,1.35631329,3.543569504,0.348459936,0.222478267,,0.986409665,2.006325093,2.262309123,0.66475434,2.360674107,,,2.004478113,1.830175668,,,2.684880156,,,5.030821327,4.26413794,,2.15360502,5.108351108,,3.618056434,9.527548609,1.740112856,6.934608165,10.65603764,,2.198081844,,,,,,,,,,,,5.568420511,,7.443795295,4.312602741,,,,,,,,,,,1.464978209,,,2.783458597,,,,,,,,,,,,,,,,,,72.34769879,138.4182595,43.14898994,52.96254295,1708.613414,101.0977138,156.4433847,307.6684949,350.7262531,97.50108956,102.1079485,177.5804159,35.00459386,32.11224328,71.56416392,71.71329586,195.2284248,477.7003767,3.067807859,24.70701927,39.77832324,202.6252352,837.0357498,0.644578584,,,171.2484891,28.70624808,29.12578476,1486.255066,101.9803775,22.53733933,22.59834803,19.59035253,0.690980458,74.1387606,110.7293466,19.42623856,78.92984655,449.3164881,,4.292006906,147.5426386,57.18091974,208.4006965,483.7040383,2.230736067,0.214276497,20.91547021,1.162361515,13.77087104,2.768000933,18.35114167,3.832996223,0.160554052,3.667685155,1.607756128,1.209284371,1.60779841,0.73884494,2.264505644,,0.993865572,,,1.464175979,2.232741648,1.732516755,47.50335472,88.67215697,8.879073819,19.18899129,369.5429063,52.26402358,12.50857879,3.75784211,34.57509696,6.043214375,12.24852047,16.93557627,221.045792,254.6039172,2.642496506,1.993507088,1.162086245,11.50596724,25.67866108,15.24601929,3.142141172,1.231329682,16.11159083,0.340891066,14.9729204,107.8812797,11.24718786,0.833776186,,19.45759151,12.48432607,7.524955363,2.530574156,3.1109641,10.55749794,,0.925311984,0.973098048,3.108061074,14.16598117,45.94784066,,,0.435174724,0.257389928,1.93985047,2.12590531,5.476055613,4.550717692,5.121335474,5.181069747,3.6912267,4.218293816,4.747040993,2493.197424,55.51501375,217.4652092,11547.4369,5796.854544,399.3674716,1255.451018,5975.877685,1372.458533,1161.952429,81.49690987,1161.474102,1039.116402,434.0538656,917.744348,2770.119465,4.454093827,56.44992716,419.6021868,2852.696236
337,26.58497869,1.694140799,5.010023218,115.0802028,96.74196654,22.96941792,27.39006171,84.13363041,15.39668343,14.17921548,17.24646686,14.120444,111.9654673,37.44011477,11.03555569,16.5478758,71.3981897,10.32444978,19.51991853,72.88608149,3.297964443,10.02196962,64.55044968,5.955784028,3.795994215,,,,,66.60245035,1.249514693,0.53396776,2.394343765,2.563152274,,,6.380751325,1.517545501,,37.80919643,4.192813269,4.560884521,19.69586633,,,3.714220756,3.509477184,,,1.252168274,7.692879042,1.52647675,,,,13.9661384,1.69827926,3.525825903,1.172695114,3.022689386,25.59416761,3.863314398,6.476528064,16.10114261,5.828643041,3.348567038,1.908048485,0.965248057,2.067504059,5.28757777,1.733885845,2.116269598,1.62938826,3.946138409,8.427149639,1.211397923,1.893341418,0.839850956,1.658802395,5.145151433,16.97969638,4.362580634,5.367059468,,,,0.641713632,,,0.208887288,,0.282105512,3.979625854,0.432848916,,0.786548919,0.628477344,,0.293289427,2.292990068,,0.238941344,0.324876389,0.194153631,,1.546830807,1.282737742,3.441593746,0.335356272,,,0.813238961,1.203090627,2.643026622,0.664424615,1.779140157,,,2.430345814,,,,3.095251744,,,5.698727865,3.320267216,,2.447632883,6.289352322,,4.485553306,11.30167879,2.07516701,7.917560283,10.66316587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.226152608,,,,,,,,,,,,,2.481064982,,,,,136.9643446,178.8884472,49.20074042,71.98263146,2174.516598,221.4987923,219.2407928,502.9741945,509.279714,134.4438397,145.2204945,167.9338137,43.73926717,56.15339628,95.32352897,91.79337584,285.0949663,705.8206969,2.963032669,43.69409544,47.66058755,213.9844264,828.657912,1.859998245,,0.810688725,193.351928,41.31956158,36.08315666,1725.459344,121.8110662,28.65389556,34.85398954,25.27202035,0.708195604,121.3225118,130.2535468,26.86866992,98.94148689,575.9261456,,6.632526681,171.8083824,52.42691934,183.6944332,453.8238116,2.19464448,0.343476161,27.84173637,2.4842298,14.03696048,6.384307949,24.53349151,4.585026815,0.265438017,3.853768041,2.178547022,1.499455015,1.997940081,2.274609466,4.804261579,,1.085411724,,0.211310308,1.704368908,2.646476252,3.005688515,68.35340499,226.8259945,17.90848131,32.54628106,515.0541031,123.8685394,20.16076836,9.167438089,40.62011569,8.921530817,19.49928315,25.75439003,322.2142177,466.7298863,5.62860256,4.188507109,2.258447589,15.20114332,38.86566838,20.65196156,3.615937868,0.956061284,14.15240536,0.87660586,18.99467107,150.1999565,12.13557786,,,29.01664447,16.07188698,6.117463795,3.517353393,4.298761185,17.8184266,,1.216081979,1.750569624,5.690830779,16.61004549,65.64771746,,,0.612152742,,3.049379471,2.7908916,8.489335148,6.316987348,8.435714142,6.74415856,5.15556723,5.224210066,3.699268114,3822.930849,84.76839064,303.5598082,16879.49961,9000.673119,535.6349022,1946.114195,8418.861824,1666.56386,1620.682659,101.3884322,1324.228073,1134.154111,566.114192,1427.630682,5192.792984,5.387612,83.45855837,654.9408514,5200.034133
