Sample ID,CE (14:0),CE (14:1),CE (15:0),CE (16:0),CE (16:1),CE (17:0),CE (18:0),CE (18:1),CE (18:2),CE (18:3),CE (18:4),CE (20:0),CE (20:1),CE (20:2),CE (20:3),CE (20:4),CE (20:5),CE (22:0),CE (22:1),CE (22:2),CE (22:4),CE (22:5),CE (22:6),CE (24:0),CE (24:1),Cer d18:0 (16:0),Cer d18:0 (18:1),Cer d18:0 (22:0),Cer d18:0 (24:0),Cer d18:1 (16:0),Cer d18:1 (18:0),Cer d18:1 (20:0),Cer d18:1 (22:0),Cer d18:1 (24:0),Cer d18:1 (24:1),Cer d18:1 (26:0),DG (12:0),DG (14:0),DG (15:0),DG (16:0),DG (16:1),DG (18:0),DG (18:1),DG (18:2),DG (18:3),DG (20:0),DG (20:1),DG (20:2),DG (20:3),DG (20:4),DG (20:5),DG (22:0),DG (22:1),DG (22:2),DG (22:5),DG (22:6),FA (12:0),FA (14:0),FA (14:1),FA (15:0),FA (16:0),FA (16:1),FA (17:0),FA (18:0),FA (18:1),FA (18:2),FA (18:3),FA (18:4),FA (20:0),FA (20:1),FA (20:2),FA (20:3),FA (20:4),FA (20:5),FA (22:0),FA (22:1),FA (22:2),FA (22:4),FA (22:5),FA (22:6),FA (24:0),FA (24:1),HexCER d18:1 (16:0),HexCER d18:1 (18:0),HexCER d18:1 (20:0),HexCER d18:1 (22:0),HexCER d18:1 (22:1),HexCER d18:1 (24:0),HexCER d18:1 (24:1),LPC (14:0),LPC (14:1),LPC (15:0),LPC (16:0),LPC (16:1),LPC (17:0),LPC (18:0),LPC (18:1),LPC (18:2),LPC (18:3),LPC (18:4),LPC (19:0),LPC (20:0),LPC (20:1),LPC (20:2),LPC (20:3),LPC (20:4),LPC (20:5),LPC (22:0),LPC (22:1),LPC (22:2),LPC (22:4),LPC (22:5),LPC (22:6),LPC (24:0),LPC (24:1),LPE (16:0),LPE (16:1),LPE (17:0),LPE (18:0),LPE (18:1),LPE (18:2),LPE (18:3),LPE (18:4),LPE (19:0),LPE (20:0),LPE (20:1),LPE (20:2),LPE (20:3),LPE (20:4),LPE (20:5),LPE (22:0),LPE (22:1),LPE (22:2),LPE (22:4),LPE (22:5),LPE (22:6),LPE (24:1),LPG (18:4),LPG (20:0),LPG (20:4),LPG (20:5),LPI (18:0),LPI (18:4),LPI (20:0),LPI (20:4),LPI (20:5),LPS (18:0),LPS (18:4),LPS (20:0),LPS (20:1),LPS (20:4),LPS (22:1),LPS (22:2),LPS (22:5),LPS (22:6),LPS (24:0),LPS (24:1),LacCER d18:1 (16:0),LacCER d18:1 (18:0),LacCER d18:1 (24:1),PA (25:0),PA (32:1),PA (34:0),PA (34:1),PA (34:2),PA (34:3),PA (34:4),PA (34:5),PA (36:0),PA (36:1),PA (36:2),PA (36:3),PA (36:4),PA (36:5),PA (38:1),PA (38:2),PA (38:3),PA (38:4),PA (38:5),PA (38:6),PA (38:7),PA (40:3),PA (40:5),PA (40:6),PC (12:0),PC (14:0),PC (14:1),PC (15:0),PC (16:0),PC (16:1),PC (17:0),PC (18:0),PC (18:1),PC (18:2),PC (18:3),PC (18:4),PC (20:0),PC (20:1),PC (20:2),PC (20:3),PC (20:4),PC (20:5),PC (22:1),PC (22:2),PC (22:4),PC (22:5),PC (22:6),PE (14:0),PE (14:1),PE (15:0),PE (16:0),PE (16:1),PE (17:0),PE (18:0),PE (18:1),PE (18:2),PE (18:3),PE (18:4),PE (20:0),PE (20:1),PE (20:2),PE (20:3),PE (20:4),PE (20:5),PE (22:0),PE (22:1),PE (22:2),PE (22:4),PE (22:5),PE (22:6),PG (14:0),PG (15:0),PG (16:0),PG (16:1),PG (17:0),PG (18:0),PG (18:1),PG (18:2),PG (18:3),PG (20:0),PG (20:1),PG (20:2),PG (20:3),PG (20:4),PG (20:5),PG (22:0),PG (22:1),PG (22:2),PG (22:4),PG (22:5),PG (22:6),PI (14:0),PI (15:0),PI (16:0),PI (16:1),PI (17:0),PI (18:0),PI (18:1),PI (18:2),PI (18:3),PI (20:0),PI (20:1),PI (20:2),PI (20:3),PI (20:4),PI (20:5),PI (22:0),PI (22:1),PI (22:2),PI (22:4),PI (22:5),PI (22:6),PS (14:0),PS (15:0),PS (16:0),PS (16:1),PS (17:0),PS (18:0),PS (18:1),PS (18:2),PS (18:3),PS (20:0),PS (20:1),PS (20:2),PS (20:3),PS (20:4),PS (20:5),PS (22:0),PS (22:1),PS (22:2),PS (22:4),PS (22:5),PS (22:6),SM (14:0),SM (16:0),SM (18:0),SM (18:1),SM (20:0),SM (20:1),SM (22:0),SM (22:1),SM (24:0),SM (24:1),SM (26:0),SM (26:1),TG (12:0),TG (14:0),TG (14:1),TG (15:0),TG (16:0),TG (16:1),TG (17:0),TG (18:0),TG (18:1),TG (18:2),TG (18:3),TG (20:0),TG (20:1),TG (20:2),TG (20:3),TG (20:4),TG (20:5),TG (22:1),TG (22:4),TG (22:5),TG (22:6)
339,10.40500657,0.889547194,2.686612232,38.62260869,38.19355527,9.107633942,10.36412638,26.9357344,4.516069755,5.639058401,6.452323277,6.33856607,52.62405253,14.24321092,4.041008742,7.186476784,31.27747095,4.879723312,6.423136665,23.54682935,1.269169622,4.127040984,24.44271379,2.181921342,1.852096023,2.032317505,,,,20.01392733,0.566866868,0.184953429,0.641146559,0.697335768,,,2.108740905,3.623420928,,31.14419462,9.863147153,4.803158107,14.42562905,1.137328801,0.894016466,4.913435721,2.022510458,1.219078773,0.378964562,1.86051092,4.459463712,1.237248418,1.03676835,,0.971103834,9.740368517,1.517750435,3.218127867,1.042340476,2.863226879,28.91676935,4.210773923,6.217186163,18.74556377,5.878435861,2.686397565,1.502427989,0.814160261,1.581524942,4.318031048,1.309033868,1.114811507,1.019149747,3.675316539,5.344220838,1.33802228,1.518164556,0.610827256,1.114811507,2.384503958,7.368854365,2.216785288,1.305308647,,,,0.204787301,,,0.213342642,,0.351210292,4.803228435,0.786952574,0.33567741,0.766546922,0.791597475,0.116067562,0.278061139,2.237849403,0.093134825,0.205629621,0.409620758,0.246591696,0.21054507,1.416468581,1.625375168,2.85833365,0.390778203,0.194160239,0.207268104,0.942127744,1.808066026,2.279949139,0.576746027,2.464490768,2.429157567,0.957271771,2.449783323,3.760829444,,1.490846732,3.116543922,0.327721023,0.645176086,8.045945962,3.552219499,0.757706799,2.55444718,9.336298135,0.241732642,3.61223588,11.28307947,2.393153158,8.698624096,14.92157251,,2.082891403,,,,,,,,2.151829981,,1.800514356,,14.46335196,,8.760019874,10.62385389,2.381565687,3.783583052,,,,,,,,,0.786401194,,,2.157387358,0.415045075,,,,,,,,,,,,1.033377533,,,,,51.21906993,81.01144228,18.85801244,36.45670276,970.6942709,134.9693205,96.98098513,177.3123572,238.3658083,56.02000718,65.83474697,68.70679853,19.12705219,26.95483415,40.37667195,38.68723416,127.2274978,277.0342004,2.129422612,16.23525912,26.57631813,99.62409061,357.7112001,0.430604115,,0.439207771,76.63657061,23.52704037,19.14878372,676.0037494,63.67347185,9.731666103,14.29056638,8.786399285,0.63473975,44.31157774,36.77310167,9.946368383,46.7609091,241.3037891,,2.3414498,60.03210989,24.78844425,74.6210039,188.9877904,2.175984564,,12.34151412,1.270893543,15.39014078,2.337212704,8.031767385,4.954014512,0.492222312,2.746487955,1.291058035,0.754169829,1.78925576,0.827057889,2.016737289,,1.230538139,0.294327188,,1.171662576,1.319530906,2.118754685,21.82762852,62.53712262,6.906954602,12.42145336,201.9905051,35.17064075,8.040536661,3.974719735,20.49001807,4.292681319,5.698925327,8.311579725,114.8561863,162.9358582,2.18038406,1.504194935,0.894165837,5.869631893,12.81006792,6.97956695,2.776138803,0.991726939,58.06128159,3.018714351,11.93168146,66.42177811,27.8111638,0.619914801,1.123869515,12.47922812,25.09958341,11.78558592,3.341111891,3.659697424,15.36647455,,0.946780903,0.936004535,7.835993684,15.5531497,35.51616705,,0.088974733,0.381463098,0.13517867,1.384695463,1.168062346,3.726045931,2.54913216,3.752559344,3.121810007,2.697508465,2.557215213,3.391883952,1001.971478,22.77807148,133.3811546,5426.327377,3519.027135,217.275134,722.957224,2644.237127,476.3522981,530.9153444,45.2171428,515.1193065,352.0636529,175.4578851,525.9330693,1722.798823,2.246143904,29.87995366,214.8267995,1644.188452
31,14.20107408,,4.119887789,68.1019861,55.58293946,17.04923253,20.53356209,48.53844125,8.389980455,8.260518862,11.10375244,11.59812525,80.79931562,28.70712563,6.146319533,10.58221255,45.92915783,6.689017779,12.2512375,45.36510915,2.209211931,7.011418713,41.40919291,2.84211485,3.043072466,3.130023912,0.549127002,,,38.19477476,1.125135579,0.404398287,2.391713779,1.731676806,0.512712152,,7.977007959,1.749383872,,36.94869773,9.966781914,3.132121512,15.21443584,,0.873969087,5.207074075,2.986568958,,,1.333464956,5.637510041,1.759146647,1.367108251,,,13.11004898,1.626976064,3.62262946,1.024503351,2.538778051,34.62030017,5.279579291,6.784262386,20.68309807,6.554663332,2.727013307,1.719295266,0.913600413,2.399699773,4.428324313,1.624578163,1.543049517,1.10423357,3.307305433,5.521167852,1.22772549,1.537654239,0.636642808,1.385986979,3.240164195,9.806217559,3.249755801,1.467928849,,,,,,,0.316888381,,0.537959328,6.050014956,0.9312914,0.35127754,0.760059589,1.028455632,0.180514152,0.337276443,2.369248251,0.100935918,0.227105816,0.450625751,0.22830111,0.239058754,1.467820747,1.534757198,2.404931061,0.34902578,0.236668166,0.140918844,0.829533875,1.923227673,1.816846527,0.472141038,2.504734442,2.084004539,0.901953151,2.172000696,3.071516135,,,3.214122241,,0.800294295,6.019897929,2.600535252,0.697519659,2.092558978,5.625647687,,3.063021113,10.00789076,1.834779973,7.619644104,12.28999313,,1.653225999,,,,,,,,,,,,5.800275662,,6.998454672,5.718581639,,2.632362977,,,,,,,,,1.209752621,,,2.227044599,,,,,,,,,,,,,1.47094921,,,,,102.3070255,120.9899366,32.5106835,64.10348039,1385.289567,170.3346812,163.1769275,269.1858803,339.4273516,87.7542715,101.1537815,121.8526373,32.02271953,50.32448403,69.16083839,58.99889461,165.8329703,361.4799714,2.270804599,35.3536455,42.06781859,154.528647,543.4084159,1.238793808,,1.250775367,161.7093717,53.26816228,35.66586506,1233.786411,116.5434795,20.78855628,21.27607144,18.26050301,0.794827533,75.02690197,65.09883978,14.95854285,72.9929863,384.4077971,,4.158710783,143.4286159,49.39245395,149.146966,364.3634042,2.307598403,,17.0502712,1.59014632,16.24367095,4.135756487,13.06584624,5.345158142,0.233836818,3.81681746,1.761141661,0.828406245,1.89639911,1.694403837,3.604514286,,1.095887466,0.426383451,0.159773669,1.691252432,2.671364218,1.670426824,42.75987994,107.8535211,11.47034723,21.15866384,284.0405266,47.5669636,10.76874105,4.248941692,25.72050814,7.29300859,11.74256661,13.20426731,178.9770601,215.4149644,2.249305798,2.327622426,1.842339311,11.39956275,23.22554915,11.60447399,2.670121162,1.346599824,19.2783592,2.115547272,16.20810327,101.7659699,14.87493791,0.55849366,,21.04994766,15.1251542,5.72801163,2.280517548,3.192452465,10.3892499,,1.034673061,1.120519297,4.656573307,16.11933482,47.42161041,,,0.668196392,0.191698575,2.485490544,1.957033442,6.427916174,3.921203855,7.101848916,5.399385976,3.934277447,3.946230547,2.947250844,1613.183402,23.05861549,246.6019396,9266.360581,5217.709081,440.5399617,1213.04896,4583.19543,792.2156134,773.0716985,73.12079985,826.7823597,592.2149481,250.4776125,730.3851248,2316.80698,3.342588304,50.60386709,340.1070154,2473.606775
358,18.77375769,1.111977866,3.441449745,84.04562473,71.18856073,16.4329072,19.07460117,49.68533839,9.497763182,10.48854415,11.89276498,9.524121452,76.62349002,28.09057539,7.52613092,10.3468903,47.86668536,6.018471582,9.541693632,37.71704948,2.141236757,6.59091012,35.85627699,3.53200814,3.54079423,2.193504057,,,,34.94985895,0.677692163,,0.685706959,0.923591622,,,5.063675829,2.375336015,,37.24581392,8.608927677,2.479374789,13.83664836,0.888944458,0.872700602,2.928958021,1.515764268,,,1.00672248,6.509248831,,1.413193753,,1.139995856,11.95348568,1.667549592,4.385271142,1.077890953,2.713311709,36.82531599,5.824139018,7.329154498,19.58977035,7.460189751,2.424152184,2.061915306,1.031272642,1.808034503,5.853117968,2.120503184,1.622191235,1.111279743,4.021144332,3.651347728,1.300902874,1.927730167,0.701794577,1.39791936,2.933803722,8.735263561,2.298786725,3.359448065,,,,0.58997564,,,0.264753262,,0.398709388,6.822360633,0.658799382,0.346431117,0.598612593,0.857162287,0.209145721,0.323505529,2.367703851,0.144279693,0.265170889,0.441495861,0.27063833,0.296608675,1.596492774,1.828859017,3.865480793,0.414158656,0.318478439,0.235099963,1.282114916,1.943675278,2.754223408,0.642424318,2.084004539,2.326877249,,2.070830974,2.683905933,,1.253397695,2.615786494,,0.690062639,8.178405298,5.415053338,0.815343083,1.695693249,7.243331655,,4.347394625,11.47209753,2.072513971,8.227252429,12.74910109,0.542745896,,,,,,,,,,,2.820502223,,11.58350345,,7.069588065,8.231257465,,3.208420249,,,,,,,,,1.298119361,,,2.674857218,,,,,,,,,,,,,1.476382231,,,,,90.44791236,135.3133727,35.958659,65.69363899,1703.541927,142.0793519,155.6346247,249.3713749,327.8852714,91.7798165,115.5886847,152.0131112,30.11824186,37.86150752,85.29279249,76.58824689,204.0874306,428.2078283,1.497259153,29.8809684,39.4642481,178.0757263,672.3404835,0.671573907,,0.560080816,161.6847886,34.43509428,25.72723048,1179.142094,109.787625,23.1773367,24.83627223,15.41001236,0.704299816,93.49998304,118.5775141,20.29898826,68.72868555,365.5675754,,4.397703356,120.6970523,46.40988943,141.7151804,322.9907817,2.291567583,,19.71631107,1.531047394,13.75839906,2.935058144,16.77373948,4.614833575,0.241988925,3.017769088,1.500769008,1.016057823,1.445511159,1.108166965,2.663094847,,1.218155902,0.275714299,,1.24736508,2.150754933,1.053471897,37.39201747,106.6098283,8.487079586,18.63111644,333.711208,53.02525595,12.07847059,4.17100526,24.31234513,6.410960392,10.65711881,14.58062501,203.2864698,251.1118522,2.732621243,2.298913211,0.943512164,9.469544459,22.59550092,11.70897792,4.241687785,1.334006606,39.70836303,3.004100103,14.69108332,91.11522246,21.56347419,,,20.31821342,22.5223655,17.47796691,3.82261752,3.994819093,13.92767021,,1.002305632,1.198104871,4.767853548,13.52858877,36.43043436,,,0.538074543,0.245198526,2.267177587,2.234432931,7.191990675,5.219855889,5.648804997,4.864199326,3.268300718,4.104501772,6.649288074,2285.07738,48.09015978,207.9977663,10412.24699,5110.966743,404.300986,1498.107375,4993.764506,1034.035002,953.1255224,84.71220502,1081.352629,836.3398914,342.7843904,805.26543,2393.499398,3.136749101,58.08646636,381.191603,2711.882762
226,18.24312955,1.468672999,3.435589365,94.81633894,79.46191999,17.09960317,19.1718708,65.29810483,12.76628087,18.83086956,20.87909467,10.91045575,77.24123746,45.22737061,14.09434901,20.17501729,91.64527205,7.064108522,13.40983313,73.58828592,4.199331534,12.78685343,73.25500564,3.292592955,3.040528423,,,,,47.29466954,0.960742984,,1.583828404,1.427271239,,,4.851494868,4.412138908,,41.65108467,7.785469682,4.147552898,18.69116027,,1.333869632,5.70454842,2.2000401,,,,7.302069568,3.50450832,,,,16.60610684,1.805377138,4.073771258,1.273102154,2.731411102,34.46091431,5.791214079,7.680634636,18.87552925,8.952958611,4.84806016,2.46449543,1.086339002,2.545426129,7.453406134,4.019298672,2.553207927,2.083965507,6.473677765,4.628613457,1.822497094,3.655110525,1.066884507,2.591338737,10.32022052,9.185634371,2.6582622,4.587914725,,,,,,,0.441803621,,0.867244144,10.82769508,1.110353015,0.410232099,0.82661768,1.111728989,0.260497383,0.49638084,2.270634669,,0.272133749,0.33325754,0.271543181,,1.518846487,1.813728916,3.954656145,0.36780577,0.161579413,,0.935140856,2.03590061,2.371177893,0.741245559,3.12449739,,,2.612940998,,,,3.617918305,,,5.492990154,4.544885004,,1.742549147,4.996363647,,3.62687843,12.67150057,1.939686021,5.929419508,8.563044924,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.753165827,,,,,,,,,,,,,,,,,,,,,85.34441553,149.4553767,45.3041174,73.23275562,2139.923581,142.4371266,189.4769213,253.2269464,355.6038523,112.3698193,119.3645669,148.8229733,28.81392848,35.68982255,79.87504493,83.53505203,238.2603542,610.209091,1.503967997,28.27504552,53.27834453,236.8077382,878.8886459,1.7989956,,0.676201718,237.5396545,38.25179597,30.06885218,1846.580806,126.8038992,30.65592594,32.46410085,25.21575513,0.727999587,114.189531,208.2951479,31.62830264,95.37797097,548.5466174,,7.236225887,225.7495311,64.4608093,231.3807771,497.4892309,2.186421331,,25.10694696,1.357854936,13.32607748,2.931257182,21.99470729,3.528905356,0.163660007,2.970101765,1.457879716,1.24456564,1.609271084,0.858898201,2.401259024,,0.997893575,0.408027595,0.183397865,1.418926441,2.334710398,2.059345481,50.7984636,145.7551781,12.03217166,22.87407428,362.4984236,78.93758629,17.88266601,7.212959606,37.20953155,8.580340838,18.85973799,22.75163295,221.1491219,305.2118022,4.022949153,2.616175276,1.41898709,11.71062846,28.6019178,16.1726226,4.316731346,1.781199514,17.36529509,1.643392852,20.02464936,127.906013,9.824895593,0.950596252,,28.58942762,17.90811396,6.358235419,3.308470067,3.479507291,13.0141442,,1.328798145,1.951146644,3.607650435,16.92136031,60.75983999,,,0.499044642,0.238265675,2.072168388,2.610849612,7.281464811,5.992182132,6.000400225,5.512500505,3.476604813,4.672086851,3.898069053,3642.425961,69.98317746,304.4739935,17608.65524,8528.598014,473.2391637,1779.962731,8005.080196,1973.619947,1942.377889,96.0242734,1299.478506,1437.932954,695.5003982,1427.494744,4702.274439,7.008885184,98.10465821,725.1108691,4788.537837
7,22.37470337,2.315120335,5.032870294,108.6894707,108.1737961,25.5185256,35.17872455,92.59898693,11.58828573,11.19906893,11.84917918,19.85030427,159.4462278,52.38907275,11.23586763,13.76271122,51.0275211,9.411650054,25.62911871,98.5722046,2.772929171,9.532560781,62.7116188,4.33794294,4.368599781,,,,,54.86255312,1.245586381,,1.77622495,1.667870182,,,11.90978289,,,41.53903953,3.892410662,1.376841947,13.40492735,,,9.148568174,3.515184345,,,1.322922322,5.977149672,3.696470582,1.936913247,,,10.44615704,1.675002285,2.85517257,1.000965221,2.732473608,27.91562845,3.458980623,6.801720123,19.76744866,7.009985468,7.13833504,2.39182254,0.890374709,2.083460674,6.759744162,2.585557744,2.271545268,2.126243865,5.056488826,4.820777661,1.549881633,2.554883004,0.832254148,2.36437672,10.85724373,9.110397972,2.759112198,2.501134039,,,,,,,0.310090723,,0.384035434,5.340716375,0.970822494,0.267377052,0.584348234,1.153602602,0.258751986,0.446347175,2.581051056,,0.277417773,0.380231765,0.283888502,0.252593706,1.448501962,1.154777953,2.949310939,0.579400785,0.253487843,,0.77253438,1.543056951,1.740214162,0.76046353,3.187907934,,,3.596607943,,,,2.805864352,,,7.031246295,3.670056206,,1.816859508,5.486915714,,4.087933893,11.84592399,2.543603311,8.321216546,10.86481986,,,,,,,,,,,,,,5.58605224,,7.615388291,,,,,,,,,,,,,,,2.064271135,,,,,,,,,,,,,,,,,,123.5948172,228.5363982,41.41327089,78.72376671,2582.494707,334.7362992,187.2175587,374.5912987,865.2303229,196.5775582,212.540481,188.7270647,47.11041626,81.0084137,141.2154864,110.2438157,284.9027348,571.7331081,8.394072274,69.30750173,54.98890983,238.3774772,872.2643947,3.044631858,,0.623518957,340.7686319,68.48986924,47.80287747,2026.424582,189.4452984,38.51635863,45.16869879,27.64416355,0.789841666,132.2145322,162.7126192,33.75862139,124.2473633,596.1146061,,7.970448908,242.3417231,77.89544339,267.4444886,614.5235299,2.319923268,,30.7161373,2.538446783,14.45574957,4.452023066,26.31860394,4.956307554,0.213383562,4.064326914,2.085186254,1.185691903,1.856479517,0.969338323,2.816270477,,1.148809579,,0.20401656,1.964233258,3.948976935,3.895372756,66.31806981,163.2356292,14.27366592,28.95886986,541.9867639,107.4768686,20.90186028,7.461338463,48.57695866,9.402565389,21.9312314,24.12509902,325.2384547,423.0967961,4.641716923,3.347066881,1.872714923,17.36917483,39.38026105,23.41612372,5.397814006,1.700017296,15.8839445,2.887094771,20.84934459,161.9086254,12.93522112,,,29.05835594,20.38910824,6.708699278,3.932455192,5.676868948,12.61774206,,1.062437213,1.535221773,4.116813359,17.63861227,73.11059626,,,0.913664438,0.328318843,5.839402424,3.997922407,15.00137019,8.652563466,13.40157519,8.058413144,7.151616893,7.513821628,5.476352991,3146.966711,84.84620407,271.1203925,16358.60614,7556.3466,625.2898861,2634.654984,7721.402362,1475.500061,1414.574981,138.402423,1922.22472,1285.068856,511.9251158,1102.086337,3377.941889,5.238364109,105.0986629,759.5882866,5256.819465