tank,treatment,rep_type,date,day,ph_with_correction,alkalinity,spectrometery_temperature,salinity,insitu_temperature
H1,T,H,3/13/2023,53,7.227459571,2482.1,25,29.49,21
H2,T,H,3/13/2023,53,7.242526616,2486.3,25,29.5,21.2
H3,C,H,3/13/2023,53,7.731860712,2451.2,25,29.5,21.3
H4,C,H,3/13/2023,53,7.754658734,2456.9,25,29.48,21.2
B1,C,B,3/13/2023,53,7.682418562,2449.2,25,29.49,20.1
B2,T,B,3/13/2023,53,7.254225038,2456.1,25,29.49,20.2
B3,T,B,3/13/2023,53,7.251959496,2452.6,25,29.48,20.2
B4,C,B,3/13/2023,53,7.703529122,2427.9,25,29.49,20
B5,C,B,3/13/2023,53,7.692442535,2412.7,25,29.48,20.1
B6,T,B,3/13/2023,53,7.244843726,2452.3,25,29.5,20.2
B7,T,B,3/13/2023,53,7.224257002,2470.3,25,29.49,20.2
B8,C,B,3/13/2023,53,7.690220883,2377.5,25,29.48,19.9
H1,T,H,3/15/2023,55,7.22617945,2482.1,25,29.48,21
H2,T,H,3/15/2023,55,7.242416462,2486.3,25,29.52,21.4
H3,C,H,3/15/2023,55,7.722833389,2451.2,25,29.52,21.3
H4,C,H,3/15/2023,55,7.720741486,2456.9,25,29.54,21.3
B1,C,B,3/15/2023,55,7.703870667,2449.2,25,29.52,19.9
B2,T,B,3/15/2023,55,7.279829008,2456.1,25,29.54,20
B3,T,B,3/15/2023,55,7.254002005,2452.6,25,29.53,20
B4,C,B,3/15/2023,55,7.699505903,2427.9,25,29.52,19.8
B5,C,B,3/15/2023,55,7.684987322,2412.7,25,29.54,20
B6,T,B,3/15/2023,55,7.256042004,2452.3,25,29.54,20
B7,T,B,3/15/2023,55,7.251449141,2470.3,25,29.53,19.9
B8,C,B,3/15/2023,55,7.717460012,2377.5,25,29.52,19.6
H1,T,H,3/17/2023,57,7.218026372,2482.1,25,29.5,21.1
H2,T,H,3/17/2023,57,7.214893519,2486.3,25,29.5,21
H3,C,H,3/17/2023,57,7.703798198,2451.2,25,29.49,21.3
H4,C,H,3/17/2023,57,7.727329379,2456.9,25,29.52,21.1
B1,C,B,3/17/2023,57,7.682888487,2449.2,25,29.5,20.2
B2,T,B,3/17/2023,57,7.266597125,2456.1,25,29.54,20.2
B3,T,B,3/17/2023,57,7.230621778,2452.6,25,29.5,20.2
B4,C,B,3/17/2023,57,7.70015229,2427.9,25,29.51,20.1
B5,C,B,3/17/2023,57,7.666891678,2412.7,25,29.5,20.2
B6,T,B,3/17/2023,57,7.2642773,2452.3,25,29.54,20.2
B7,T,B,3/17/2023,57,7.243212032,2470.3,25,29.53,20.1
B8,C,B,3/17/2023,57,7.689672837,2377.5,25,29.55,20
H1,T,H,3/20/2023,60,7.242772759,2482.1,25,29.37,21.1
H2,T,H,3/20/2023,60,7.231263745,2486.3,25,29.4,21.3
H3,C,H,3/20/2023,60,7.740931231,2451.2,25,29.4,21.5
H4,C,H,3/20/2023,60,7.757742733,2456.9,25,29.39,21.3
B1,C,B,3/20/2023,60,7.689040457,2449.2,25,29.49,20.2
B2,T,B,3/20/2023,60,7.235080455,2456.1,25,29.42,.
B3,T,B,3/20/2023,60,7.280883742,2452.6,25,29.34,.
B4,C,B,3/20/2023,60,7.716080078,2427.9,25,29.46,20.2
B5,C,B,3/20/2023,60,7.706443043,2412.7,25,29.48,20.3
B6,T,B,3/20/2023,60,7.211557012,2452.3,25,29.42,.
B7,T,B,3/20/2023,60,7.253380161,2470.3,25,29.36,.
B8,C,B,3/20/2023,60,7.712480864,2377.5,25,29.42,20.2
H1,T,H,3/22/2023,62,7.215241493,2080.5,25,29.46,21.1
H2,T,H,3/22/2023,62,7.211082062,2079.4,25,29.48,21
H3,C,H,3/22/2023,62,7.715643535,2082.9,25,29.47,21.3
H4,C,H,3/22/2023,62,7.726550414,2074.1,25,29.49,21.2
B1,C,B,3/22/2023,62,7.663242087,2079.1,25,29.44,20
B2,T,B,3/22/2023,62,7.230138871,2087.8,25,29.46,20.2
B3,T,B,3/22/2023,62,7.236043279,2087.4,25,29.45,20
B4,C,B,3/22/2023,62,7.664699705,2099,25,29.47,20
B5,C,B,3/22/2023,62,7.658842573,2088.4,25,29.48,20.1
B6,T,B,3/22/2023,62,7.218050405,2088.4,25,29.47,20.2
B7,T,B,3/22/2023,62,7.229927294,2087.8,25,29.46,20.1
B8,C,B,3/22/2023,62,7.660086437,2081.7,25,29.45,19.9
H1,T,H,3/24/2023,64,7.21048842,2080.5,25,29.48,21.1
H2,T,H,3/24/2023,64,7.235188988,2079.4,25,29.49,21
H3,C,H,3/24/2023,64,7.734144949,2082.9,25,29.48,21.2
H4,C,H,3/24/2023,64,7.755991462,2074.1,25,29.48,21.1
B1,C,B,3/24/2023,64,7.701764803,2079.1,25,29.48,20.1
B2,T,B,3/24/2023,64,7.269361061,2087.8,25,29.54,20.2
B3,T,B,3/24/2023,64,7.257106056,2087.4,25,29.47,20.2
B4,C,B,3/24/2023,64,7.703411414,2099,25,29.47,20.1
B5,C,B,3/24/2023,64,7.705424838,2088.4,25,29.49,20.1
B6,T,B,3/24/2023,64,7.243239601,2088.4,25,29.49,20.2
B7,T,B,3/24/2023,64,7.234831902,2087.8,25,29.47,20.2
B8,C,B,3/24/2023,64,7.703116946,2081.7,25,29.47,20
H1,T,H,3/27/2023,67,7.213937424,2080.5,25,29.48,21.4
H2,T,H,3/27/2023,67,7.242500603,2079.4,25,29.52,21.4
H3,C,H,3/27/2023,67,7.742284991,2082.9,25,29.48,21.2
H4,C,H,3/27/2023,67,7.764310561,2074.1,25,29.51,21.3
B1,C,B,3/27/2023,67,7.699925529,2079.1,25,29.53,20.2
B2,T,B,3/27/2023,67,7.24753276,2087.8,25,29.54,20.3
B3,T,B,3/27/2023,67,7.217698618,2087.4,25,29.52,20.2
B4,C,B,3/27/2023,67,7.714492353,2099,25,29.52,20.1
B5,C,B,3/27/2023,67,7.716029509,2088.4,25,29.54,20.2
B6,T,B,3/27/2023,67,7.267726801,2088.4,25,29.51,20.2
B7,T,B,3/27/2023,67,7.258485426,2087.8,25,29.52,20.2
B8,C,B,3/27/2023,67,7.735744284,2081.7,25,29.51,20.1
H1,T,H,3/29/2023,69,7.246905766,2080.5,25,29.45,21.3
H2,T,H,3/29/2023,69,7.239403238,2079.4,25,29.46,21.2
H3,C,H,3/29/2023,69,7.736950964,2082.9,25,29.47,21.2
H4,C,H,3/29/2023,69,7.739409386,2074.1,25,29.5,21.4
B1,C,B,3/29/2023,69,7.678000705,2079.1,25,29.5,19.9
B2,T,B,3/29/2023,69,7.241599188,2087.8,25,29.5,20
B3,T,B,3/29/2023,69,7.22520246,2087.4,25,29.51,20
B4,C,B,3/29/2023,69,7.676258219,2099,25,29.51,20
B5,C,B,3/29/2023,69,7.689413508,2088.4,25,29.51,19.9
B6,T,B,3/29/2023,69,7.232410648,2088.4,25,29.51,19.9
B7,T,B,3/29/2023,69,7.222376222,2087.8,25,29.5,20
B8,C,B,3/29/2023,69,7.678110231,2081.7,25,29.48,20
H1,T,H,3/31/2023,71,,2080.5,25,29.47,21.3
H2,T,H,3/31/2023,71,,2079.4,25,29.51,21.3
H3,C,H,3/31/2023,71,,2082.9,25,29.51,21.2
H4,C,H,3/31/2023,71,,2074.1,25,29.51,21.3
B1,C,B,3/31/2023,71,,2079.1,25,29.49,20.2
B2,T,B,3/31/2023,71,,2087.8,25,29.5,20.3
B3,T,B,3/31/2023,71,,2087.4,25,29.5,20.2
B4,C,B,3/31/2023,71,,2099,25,29.49,20.1
B5,C,B,3/31/2023,71,,2088.4,25,29.52,20.2
B6,T,B,3/31/2023,71,,2088.4,25,29.52,20.2
B7,T,B,3/31/2023,71,,2087.8,25,29.51,20.2
B8,C,B,3/31/2023,71,,2081.7,25,29.5,20
H1,T,H,4/3/2023,74,7.207160701,2072.4,25,29.47,21.1
H2,T,H,4/3/2023,74,7.217707033,2073.5,25,29.48,21.2
H3,C,H,4/3/2023,74,7.77432035,2076.8,25,29.44,21.1
H4,C,H,4/3/2023,74,7.764368035,2073.4,25,29.45,21.2
B1,C,B,4/3/2023,74,7.728094818,2083.3,25,29.48,20
B2,T,B,4/3/2023,74,7.237484911,2084.9,25,29.51,20.2
B3,T,B,4/3/2023,74,7.222808846,2087.1,25,29.5,20
B4,C,B,4/3/2023,74,7.706820227,2084.5,25,29.53,19.9
B5,C,B,4/3/2023,74,7.711594318,2089.6,25,29.5,20.2
B6,T,B,4/3/2023,74,7.250561745,2086.4,25,29.5,20.1
B7,T,B,4/3/2023,74,7.233540565,2087.6,25,29.47,20
B8,C,B,4/3/2023,74,7.711363428,2082.9,25,29.45,19.9
H1,T,H,4/7/2023,78,7.221178543,2072.4,25,29.5,20.8
H2,T,H,4/7/2023,78,7.206170025,2073.5,25,29.49,20.7
H3,C,H,4/7/2023,78,7.75944298,2076.8,25,29.49,20.9
H4,C,H,4/7/2023,78,7.75621645,2073.4,25,29.48,20.9
B1,C,B,4/7/2023,78,7.71039143,2083.3,25,29.55,20.5
B2,T,B,4/7/2023,78,7.246011974,2084.9,25,29.55,20.5
B3,T,B,4/7/2023,78,7.255148039,2087.1,25,29.55,20.5
B4,C,B,4/7/2023,78,7.691969954,2084.5,25,29.55,20.5
B5,C,B,4/7/2023,78,7.695036076,2089.6,25,29.55,20.4
B6,T,B,4/7/2023,78,7.255801675,2086.4,25,29.55,20.4
B7,T,B,4/7/2023,78,7.238671314,2087.6,25,29.51,20.4
B8,C,B,4/7/2023,78,7.692509136,2082.9,25,29.51,20.5
H1,T,H,4/10/2023,81,7.245347351,2072.4,25,29.38,21.1
H2,T,H,4/10/2023,81,7.245508352,2073.5,25,29.4,20.8
H3,C,H,4/10/2023,81,7.7305905,2076.8,25,29.42,20.7
H4,C,H,4/10/2023,81,7.74394344,2073.4,25,29.41,20.8
B1,C,B,4/10/2023,81,7.700471824,2083.3,25,29.47,20.3
B2,T,B,4/10/2023,81,7.258952603,2084.9,25,29.47,20.3
B3,T,B,4/10/2023,81,7.266259575,2087.1,25,29.45,20.2
B4,C,B,4/10/2023,81,7.71293739,2084.5,25,29.48,20.3
B5,C,B,4/10/2023,81,7.700302997,2089.6,25,29.47,20.3
B6,T,B,4/10/2023,81,7.243870178,2086.4,25,29.44,20.2
B7,T,B,4/10/2023,81,7.231094639,2087.6,25,29.46,20.2
B8,C,B,4/10/2023,81,7.71542586,2082.9,25,29.45,20.3
H1,T,H,4/12/2023,83,7.223868925,2072.4,25,29.36,21
H2,T,H,4/12/2023,83,7.210905595,2073.5,25,29.52,20.9
H3,C,H,4/12/2023,83,7.710441811,2076.8,25,29.52,20.9
H4,C,H,4/12/2023,83,7.737264513,2073.4,25,29.49,20.6
B1,C,B,4/12/2023,83,7.673720805,2083.3,25,29.53,19.9
B2,T,B,4/12/2023,83,7.249962359,2084.9,25,29.53,19.8
B3,T,B,4/12/2023,83,7.236623512,2087.1,25,29.53,19.8
B4,C,B,4/12/2023,83,7.683917861,2084.5,25,29.53,19.7
B5,C,B,4/12/2023,83,7.666398064,2089.6,25,29.54,19.7
B6,T,B,4/12/2023,83,7.235708504,2086.4,25,29.53,19.7
B7,T,B,4/12/2023,83,7.220695052,2087.6,25,29.55,19.8
B8,C,B,4/12/2023,83,7.69996961,2082.9,25,29.54,19.8
H1,T,H,4/14/2023,85,7.224395751,2072.4,25,29.47,20.9
H2,T,H,4/14/2023,85,7.212499943,2073.5,25,29.46,20.8
H3,C,H,4/14/2023,85,7.737916464,2076.8,25,29.47,20.8
H4,C,H,4/14/2023,85,7.771302971,2073.4,25,29.5,20.9
B1,C,B,4/14/2023,85,7.674934048,2083.3,25,29.54,19.8
B2,T,B,4/14/2023,85,7.228994153,2084.9,25,29.5,20
B3,T,B,4/14/2023,85,7.234161711,2087.1,25,29.47,19.9
B4,C,B,4/14/2023,85,7.708213866,2084.5,25,29.5,19.9
B5,C,B,4/14/2023,85,7.663322789,2089.6,25,29.51,19.8
B6,T,B,4/14/2023,85,7.21535095,2086.4,25,29.51,19.9
B7,T,B,4/14/2023,85,7.219007787,2087.6,25,29.49,19.9
B8,C,B,4/14/2023,85,7.708653285,2082.9,25,29.5,19.9
H1,T,H,4/17/2023,88,7.202192972,2072.4,25,29.42,20.8
H2,T,H,4/17/2023,88,7.209972243,2073.5,25,29.44,21
H3,C,H,4/17/2023,88,7.73237176,2076.8,25,29.43,20.9
H4,C,H,4/17/2023,88,7.741196175,2073.4,25,29.44,21
B1,C,B,4/17/2023,88,7.678259465,2083.3,25,29.47,20.1
B2,T,B,4/17/2023,88,7.233480515,2084.9,25,29.47,20.1
B3,T,B,4/17/2023,88,7.223738494,2087.1,25,29.46,20
B4,C,B,4/17/2023,88,7.686250871,2084.5,25,29.47,20.1
B5,C,B,4/17/2023,88,7.657856252,2089.6,25,29.49,20
B6,T,B,4/17/2023,88,7.206702609,2086.4,25,29.48,19.9
B7,T,B,4/17/2023,88,7.213865963,2087.6,25,29.47,19.9
B8,C,B,4/17/2023,88,7.685583978,2082.9,25,29.48,20
H1,T,H,4/24/2023,95,7.215048212,2081.866667,25,29.6,22
H2,C,H,4/24/2023,95,7.842600008,2081.866667,25,29.57,22
S1,T,S,4/24/2023,95,7.461057824,2081.866667,25,29.57,21.5
S2,C,S,4/24/2023,95,7.849766106,2081.866667,25,29.59,21.6
S3,T,S,4/24/2023,95,7.444767968,2081.866667,25,29.55,21.6
S4,C,S,4/24/2023,95,7.85957619,2081.866667,25,29.58,21.7
S5,T,S,4/24/2023,95,7.409287173,2081.866667,25,29.56,21.6
S6,C,S,4/24/2023,95,7.772651313,2081.866667,25,29.6,21.8
H1,T,H,4/25/2023,96,,2081.866667,25,29.6,22
H2,C,H,4/25/2023,96,,2081.866667,25,29.58,22
S1,T,S,4/25/2023,96,,2081.866667,25,29.6,21.8
S2,C,S,4/25/2023,96,,2081.866667,25,29.61,21.8
S3,T,S,4/25/2023,96,,2081.866667,25,29.59,21.7
S4,C,S,4/25/2023,96,,2081.866667,25,29.62,21.6
S5,T,S,4/25/2023,96,,2081.866667,25,29.63,22
S6,C,S,4/25/2023,96,,2081.866667,25,29.58,21.8
H1,T,H,4/26/2023,97,7.182922921,2081.866667,25,29.46,21.9
H2,C,H,4/26/2023,97,7.83266614,2081.866667,25,29.4,21.3
S1,T,S,4/26/2023,97,7.428002803,2081.866667,25,29.48,21.8
S2,C,S,4/26/2023,97,7.816626076,2081.866667,25,29.47,21.8
S3,T,S,4/26/2023,97,7.38167028,2081.866667,25,29.48,21.9
S4,C,S,4/26/2023,97,7.818173325,2081.866667,25,29.43,21.9
S5,T,S,4/26/2023,97,7.312756036,2081.866667,25,29.53,21.9
S6,C,S,4/26/2023,97,7.804685535,2081.866667,25,29.47,22
H1,T,H,4/27/2023,98,,2081.866667,25,29.3,21.9
H2,C,H,4/27/2023,98,,2081.866667,25,29.38,21.9
S1,T,S,4/27/2023,98,,2081.866667,25,29.49,21.6
S2,C,S,4/27/2023,98,,2081.866667,25,29.49,21.7
S3,T,S,4/27/2023,98,,2081.866667,25,29.46,21.7
S4,C,S,4/27/2023,98,,2081.866667,25,29.45,21.7
S5,T,S,4/27/2023,98,,2081.866667,25,29.47,21.8
S6,C,S,4/27/2023,98,,2081.866667,25,29.5,21.8
H1,T,H,4/28/2023,99,7.241465938,2081.866667,25,28.63,22
H2,C,H,4/28/2023,99,7.761058566,2081.866667,25,28.74,21.9
S1,T,S,4/28/2023,99,7.374405901,2081.866667,25,29.28,21.6
S2,C,S,4/28/2023,99,7.781571542,2081.866667,25,29.35,21.7
S3,T,S,4/28/2023,99,7.407876406,2081.866667,25,29.22,21.8
S4,C,S,4/28/2023,99,7.786387323,2081.866667,25,29.3,21.7
S5,T,S,4/28/2023,99,7.350158373,2081.866667,25,29.25,21.7
S6,C,S,4/28/2023,99,7.774965978,2081.866667,25,29.31,21.8
H1,T,H,4/29/2023,100,,2081.866667,25,28.47,21.9
H2,C,H,4/29/2023,100,,2081.866667,25,28.44,.
S1,T,S,4/29/2023,100,,2081.866667,25,28.64,21.8
S2,C,S,4/29/2023,100,,2081.866667,25,28.68,21.8
S3,T,S,4/29/2023,100,,2081.866667,25,28.59,21.9
S4,C,S,4/29/2023,100,,2081.866667,25,28.68,21.9
S5,T,S,4/29/2023,100,,2081.866667,25,28.59,21.9
S6,C,S,4/29/2023,100,,2081.866667,25,28.68,21.9
H1,T,H,4/30/2023,101,,2081.866667,25,29.04,22.1
H2,C,H,4/30/2023,101,,2081.866667,25,29.03,22
S1,T,S,4/30/2023,101,,2081.866667,25,28.46,21.8
S2,C,S,4/30/2023,101,,2081.866667,25,28.32,21.7
S3,T,S,4/30/2023,101,,2081.866667,25,28.43,21.8
S4,C,S,4/30/2023,101,,2081.866667,25,28.35,21.8
S5,T,S,4/30/2023,101,,2081.866667,25,28.46,21.8
S6,C,S,4/30/2023,101,,2081.866667,25,28.37,21.8
H1,T,H,5/1/2023,102,7.281841348,2081.866667,25,29.11,21.9
H2,C,H,5/1/2023,102,7.780042577,2081.866667,25,29.07,22.1
S1,T,S,5/1/2023,102,7.352313651,2081.866667,25,29.05,21.7
S2,C,S,5/1/2023,102,7.728267667,2081.866667,25,29.03,21.7
S3,T,S,5/1/2023,102,7.330685209,2081.866667,25,29.08,21.8
S4,C,S,5/1/2023,102,7.751536872,2081.866667,25,29,21.8
S5,T,S,5/1/2023,102,7.286324464,2081.866667,25,29.07,21.7
S6,C,S,5/1/2023,102,7.771183943,2081.866667,25,29.01,21.8
H1,T,H,5/2/2023,103,,2081.866667,25,29.14,21.7
H2,C,H,5/2/2023,103,,2081.866667,25,29.14,21.7
S1,T,S,5/2/2023,103,,2081.866667,25,29.12,21.7
S2,C,S,5/2/2023,103,,2081.866667,25,29.1,21.8
S3,T,S,5/2/2023,103,,2081.866667,25,29.14,21.9
S4,C,S,5/2/2023,103,,2081.866667,25,29.07,21.9
S5,T,S,5/2/2023,103,,2081.866667,25,29.15,21.9
S6,C,S,5/2/2023,103,,2081.866667,25,29.15,21.8
H1,T,H,5/3/2023,104,,2081.866667,25,,
H2,C,H,5/3/2023,104,,2081.866667,25,,
S1,T,S,5/3/2023,104,7.349212593,2081.866667,25,29.15,21.6
S2,C,S,5/3/2023,104,7.775821038,2081.866667,25,29.13,21.7
S3,T,S,5/3/2023,104,7.320471621,2081.866667,25,29.11,21.9
S4,C,S,5/3/2023,104,7.77195955,2081.866667,25,29.11,21.8
S5,T,S,5/3/2023,104,7.334792772,2081.866667,25,29.11,21.8
S6,C,S,5/3/2023,104,7.746416186,2081.866667,25,29.09,21.8